,attrition,businesstravel,department,educationfield,gender,jobrole,overtime,remotework,age,distancefromhome,education,employeenumber,environmentsatisfaction,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,trainingtimeslastyear,worklifebalance,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,salary
1383,no,non travel,unknown,technical degree,F, research scientist ,no,yes,34,20,3,1384,1,4,1,3,2342.59,6090.75,0,17,3,4,0,5,2,1,0,0,28111.13
1384,no,non travel,unknown,life sciences,F, research scientist ,,yes,19,25,3,1385,1,4,1,4,2342.59,6090.75,1,12,3,4,0,2,3,1,0,1,28111.13
1385,no,non travel,unknown,unknown,M, research scientist ,no,no,23,1,2,1386,1,3,1,3,2342.59,6090.75,1,22,4,4,1,2,3,1,0,1,28111.13
1386,yes,travel frequently,unknown,unknown,M, sales representative ,yes,yes,25,32,1,1387,1,1,1,4,93167.0,2422.33,1,14,3,4,0,4,3,1,1,0,1118004.0
1387,no,non travel,unknown,medical,F, research scientist ,yes,no,42,34,4,1388,1,4,2,2,1976.67,5139.33,6,16,3,4,0,2,3,1,0,0,23720.0
1388,no,travel frequently,unknown,medical,F, laboratory technician ,,no,51,6,2,1389,1,2,1,3,2365.0,6149.0,0,14,3,2,0,6,2,7,7,7,28380.0
1389,no,travel frequently,unknown,medical,F, manager ,,no,45,25,3,1390,1,3,5,2,15050.83,39132.17,3,22,4,3,0,4,3,0,0,0,180610.0
1390,no,non travel,unknown,medical,F, sales representative ,,yes,27,11,3,1391,1,4,1,4,2342.59,6090.75,8,14,3,2,1,4,3,1,0,0,28111.13
1391,no,non travel,unknown,unknown,F, laboratory technician ,,no,18,1,3,1392,1,3,1,4,1342.5,3490.5,1,15,3,3,0,5,4,0,0,0,16110.0
1392,yes,travel frequently,unknown,unknown,F, sales representative ,no,yes,31,2,3,1393,1,2,1,4,2342.59,6090.75,7,14,3,3,0,3,4,1,0,0,28111.13
1393,yes,travel frequently,unknown,life sciences,F, sales representative ,,no,31,1,4,1394,1,1,1,3,2342.59,6090.75,1,12,3,2,0,3,3,1,0,0,28111.13
1394,yes,travel rarely,unknown,life sciences,F, research scientist ,,no,31,8,3,1395,1,2,1,2,2342.59,6090.75,1,12,3,3,0,3,4,1,0,0,28111.13
1395,no,travel rarely,unknown,life sciences,M, laboratory technician ,,no,27,11,1,1396,1,3,1,1,2342.59,6090.75,0,14,3,2,0,3,4,5,1,4,28111.13
1396,yes,non travel,unknown,unknown,F, laboratory technician ,yes,yes,39,2,3,1397,1,2,1,1,2342.59,6090.75,2,23,4,2,0,2,4,1,0,0,28111.13
1397,no,travel frequently,unknown,marketing,F, sales executive ,,no,44,1,5,1398,1,3,2,3,3973.33,10330.67,7,12,3,3,1,4,2,1,0,0,47680.0
1398,no,non travel, research & development ,unknown,M, research scientist ,,no,30,25,3,1399,2,3,1,3,1061.67,2760.33,1,13,3,2,2,2,2,1,0,0,12740.0
1399,no,travel rarely,unknown,life sciences,M, sales representative ,no,yes,35,26,1,1400,1,3,1,3,2003.33,5208.67,1,13,3,1,1,3,3,1,0,0,24040.0
1400,yes,travel frequently,unknown,unknown,M, laboratory technician ,,no,24,9,3,1401,1,3,1,1,2342.59,6090.75,2,11,3,3,0,2,2,0,0,0,28111.13
1401,no,non travel,unknown,unknown,F, sales representative ,,yes,24,13,2,1402,1,3,1,2,1694.17,4404.83,1,13,3,3,1,2,3,1,0,0,20330.0
1402,yes,non travel,unknown,medical,M, laboratory technician ,no,yes,28,2,2,1403,1,2,1,1,2134.17,5548.83,7,11,3,3,0,2,2,0,0,0,25610.0
1403,no,travel rarely,unknown,life sciences,M, research scientist ,,no,28,1,3,1404,1,2,1,3,1302.5,3386.5,1,14,3,4,1,2,1,1,0,0,15630.0
1404,no,non travel,unknown,unknown,M, healthcare representative ,,yes,33,8,5,1405,1,3,2,3,5323.33,13840.67,2,17,3,1,0,6,3,0,0,0,63879.96
1405,no,travel rarely,unknown,unknown,F, manufacturing director ,,no,39,6,3,1406,1,3,3,2,6980.0,18148.0,4,18,3,4,0,3,3,2,2,2,83760.0
1406,no,non travel,unknown,medical,M, laboratory technician ,,yes,42,2,3,1407,1,2,1,2,4034.17,10488.83,4,14,3,2,1,3,3,1,0,0,48410.0
1407,no,travel rarely,unknown,unknown,M, research scientist ,no,no,29,9,3,1408,1,4,1,3,2342.59,6090.75,6,18,3,1,2,2,2,1,0,0,28111.13
1408,no,travel rarely,unknown,unknown,M, laboratory technician ,no,no,35,1,3,1409,1,2,1,1,2342.59,6090.75,1,19,3,2,0,3,3,3,1,2,28111.13
1409,yes,travel rarely,unknown,unknown,F, laboratory technician ,,yes,35,14,3,1410,2,3,1,1,1728.33,4493.67,1,12,3,4,1,2,3,1,0,0,20739.96
1410,no,non travel,unknown,medical,M, research scientist ,,no,34,13,4,1411,1,3,1,4,2476.67,6439.33,1,13,3,3,0,4,3,1,0,0,29720.0
1411,no,travel rarely,unknown,unknown,F, research scientist ,,yes,26,3,3,1412,1,3,1,4,2342.59,6090.75,1,21,4,1,0,5,3,1,0,0,28111.13
1412,no,travel rarely,unknown,life sciences,F, sales executive ,no,yes,36,1,4,1413,1,3,2,3,5679.17,14765.83,6,13,3,1,0,5,3,1,0,0,68150.0
1413,no,non travel,unknown,marketing,M, manager ,yes,no,50,24,3,1414,2,3,5,3,15943.72,41453.67,4,16,3,3,1,2,3,1,0,0,191324.62
1414,no,travel rarely,unknown,unknown,M, manager ,no,no,42,9,2,1415,1,2,5,4,15943.72,41453.67,8,22,4,4,0,2,3,1,0,1,191324.62
1415,no,non travel,unknown,life sciences,M, laboratory technician ,no,no,35,7,2,1416,1,2,1,4,2241.67,5828.33,1,18,3,4,1,5,2,1,0,1,26900.04
1416,no,travel rarely,unknown,life sciences,M, manager ,,no,46,1,4,1417,1,4,4,1,14639.17,38061.83,1,15,3,2,0,5,1,26,0,12,175670.0
1417,yes,travel frequently, sales ,medical,F, sales representative ,yes,yes,18,3,2,1418,1,3,1,4,1307.5,3399.5,1,12,3,3,0,2,4,0,0,0,15690.0
1418,no,non travel,unknown,unknown,M, sales executive ,yes,yes,29,5,3,1419,1,2,2,2,3489.17,9071.83,1,13,3,2,1,3,2,10,0,9,41870.0
1419,no,non travel,unknown,life sciences,F, sales executive ,no,yes,31,5,4,1420,1,3,2,4,4492.84,11681.39,1,11,3,1,2,2,3,10,0,2,53914.11
1420,no,travel rarely,unknown,unknown,M, sales executive ,,yes,41,23,2,1421,1,3,3,3,8339.32,21682.23,3,16,3,4,0,2,3,2,0,2,100071.84
1421,no,travel rarely,unknown,unknown,F, laboratory technician ,,yes,38,4,2,1422,1,3,1,3,2755.0,7163.0,7,19,3,4,1,5,3,0,0,0,33060.0
1422,yes,travel rarely,unknown,life sciences,M, laboratory technician ,no,yes,32,2,4,1423,1,3,1,2,1160.83,3018.17,1,12,3,1,0,2,3,1,0,0,13930.0
1423,no,non travel,unknown,unknown,M, healthcare representative ,no,no,60,1,4,1424,1,1,3,4,9069.17,23579.83,3,20,4,3,1,2,4,1,0,0,108830.0
1424,yes,non travel,unknown,unknown,M, human resources ,no,yes,24,22,1,1425,1,1,1,3,2342.59,6090.75,1,11,3,3,1,2,3,1,0,0,28111.08
1425,no,travel rarely,unknown,life sciences,F, manufacturing director ,yes,yes,40,8,2,1426,1,3,2,1,4492.84,11681.39,2,16,3,2,1,3,3,1,0,0,53914.11
1426,no,travel rarely,unknown,unknown,M, research scientist ,no,yes,30,21,1,1427,1,3,1,4,2385.0,6201.0,1,12,3,2,1,2,2,10,0,8,28620.0
1427,no,non travel,unknown,marketing,M, sales executive ,no,yes,47,2,4,1428,1,3,2,2,4492.84,11681.39,7,11,3,4,1,3,1,1,0,0,53914.11
1428,yes,travel rarely, sales ,unknown,M, sales executive ,,no,32,1,2,1429,1,1,2,2,5612.5,14592.5,6,15,3,2,0,2,3,0,0,0,67350.0
1429,no,travel rarely,unknown,life sciences,F, human resources ,,yes,45,41,3,1430,4,1,3,3,8130.0,21138.0,4,21,4,3,2,2,4,5,0,3,97560.0
1430,no,non travel,unknown,unknown,M, research scientist ,yes,no,34,2,4,1431,1,4,1,4,2342.59,6090.75,0,14,3,1,3,3,3,5,1,2,28111.13
1431,yes,non travel,unknown,unknown,F, sales executive ,yes,yes,33,16,3,1432,1,3,3,1,8339.32,21682.23,2,20,4,3,0,2,2,0,0,0,100071.84
1432,yes,travel rarely,unknown,unknown,M, sales executive ,,yes,31,16,4,1433,1,3,3,3,8339.32,21682.23,2,13,3,1,3,2,3,1,0,0,100071.84
1433,no,travel rarely,unknown,technical degree,F, research scientist ,,yes,29,4,3,1434,1,2,1,1,2342.59,6090.75,1,13,3,3,1,2,3,1,0,0,28111.13
1434,no,non travel,unknown,unknown,M, healthcare representative ,no,no,30,16,3,1435,1,4,2,3,4411.67,11470.33,3,16,3,3,1,3,3,7,1,7,52940.0
1435,no,travel rarely,unknown,medical,M, healthcare representative ,,yes,38,18,3,1436,1,1,2,4,4492.84,11681.39,3,16,3,3,1,2,3,1,1,0,53914.11
1436,yes,non travel,unknown,technical degree,M, research scientist ,yes,no,43,17,3,1437,1,2,1,3,2030.83,5280.17,9,16,3,4,1,4,3,1,0,0,24370.0
1437,no,travel rarely,unknown,unknown,M, research director ,no,no,55,44,3,1438,1,2,5,1,15943.72,41453.67,8,12,3,2,3,2,3,1,0,0,191324.62
1438,yes,non travel,unknown,marketing,M, sales representative ,,yes,21,7,1,1439,1,3,1,2,2342.59,6090.75,1,13,3,2,0,3,3,1,1,0,28111.08
1439,yes,travel rarely,unknown,medical,F, laboratory technician ,yes,yes,22,45,1,1440,1,3,1,1,2342.59,6090.75,1,17,3,3,0,6,3,1,0,0,28111.13
1440,no,travel rarely,unknown,other,M, human resources ,no,yes,37,8,2,1441,1,3,2,2,3392.5,8820.5,2,13,3,3,0,4,2,10,4,7,40710.0
1441,no,travel rarely,unknown,unknown,M, healthcare representative ,no,no,42,13,3,1442,1,4,2,1,4492.84,11681.39,5,18,3,3,2,2,2,0,0,0,53914.11
1442,no,non travel,unknown,unknown,F, research scientist ,,yes,18,14,3,1443,1,3,1,3,2342.59,6090.75,1,16,3,3,0,4,1,0,0,0,28111.08
1443,yes,travel rarely,unknown,human resources,M, human resources ,no,yes,31,18,5,1444,1,4,1,1,2463.33,6404.67,0,17,3,3,0,4,3,1,0,0,29560.0
1444,no,travel rarely,unknown,unknown,F, research scientist ,yes,yes,36,2,4,1445,1,3,2,2,4492.84,11681.39,4,22,4,4,1,2,3,1,0,0,53914.11
1445,no,travel frequently,unknown,marketing,M, sales executive ,,yes,32,10,4,1446,1,3,2,4,3873.33,10070.67,8,13,3,3,0,2,4,0,0,0,46480.0
1446,no,non travel,unknown,life sciences,M, healthcare representative ,no,no,29,29,1,1447,1,1,2,3,4492.84,11681.39,8,17,3,4,2,3,3,7,1,6,53914.11
1447,no,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,42,8,3,1448,1,3,1,3,2342.59,6090.75,4,13,3,4,0,3,3,0,0,0,28111.13
1448,no,travel rarely,unknown,unknown,M, human resources ,no,yes,29,6,1,1449,1,2,1,2,2336.67,6075.33,1,11,3,4,0,3,3,1,0,0,28040.0
1449,yes,non travel,unknown,unknown,M, research scientist ,yes,no,29,24,2,1450,1,2,1,4,2032.5,5284.5,1,24,3,2,0,3,2,1,1,0,24390.0
1450,no,travel rarely, sales ,medical,F, sales representative ,no,yes,28,3,3,1451,1,3,1,2,2380.0,6188.0,1,19,3,4,1,3,3,1,0,0,28560.0
1451,yes,non travel,unknown,unknown,M, sales representative ,,no,30,9,3,1452,1,3,1,4,2342.59,6090.75,1,13,3,3,0,3,2,1,0,0,28111.08
1452,yes,travel rarely, research & development ,life sciences,M, research scientist ,,yes,22,7,1,1453,1,3,1,2,2342.59,6090.75,1,23,4,1,0,2,3,1,0,0,28111.08
1453,no,non travel,unknown,life sciences,F, research scientist ,yes,no,26,1,2,1454,1,2,1,3,2444.17,6354.83,1,13,3,3,1,3,2,1,1,0,29330.0
1454,no,travel rarely,unknown,unknown,M, healthcare representative ,,yes,44,1,4,1455,1,4,2,1,4492.84,11681.39,2,15,3,4,1,5,3,2,2,2,53914.11
1455,yes,travel frequently, sales ,technical degree,M, sales representative ,no,yes,29,24,3,1456,1,4,1,1,909.17,2363.83,1,17,3,4,0,3,3,1,0,0,10910.0
1456,yes,travel rarely,unknown,marketing,F, sales executive ,yes,yes,28,13,2,1457,1,3,2,3,4492.84,11681.39,3,11,3,4,0,0,3,2,2,2,53914.11
1457,no,travel rarely,unknown,unknown,F, sales executive ,,yes,56,11,5,1458,1,2,2,1,4492.84,11681.39,4,16,3,3,1,3,3,0,0,0,53914.11
1458,no,travel rarely,unknown,unknown,M, manufacturing director ,no,yes,39,9,2,1459,1,3,2,1,4292.5,11160.5,1,25,4,4,1,3,3,10,7,9,51510.0
1459,no,non travel,unknown,unknown,F, manager ,yes,yes,58,21,3,1460,1,3,4,4,12783.92,33238.2,4,13,3,3,1,2,2,1,0,0,153407.07
1460,no,travel rarely, sales ,marketing,M, sales executive ,,no,42,12,4,1461,1,3,2,4,4492.84,11681.39,3,12,3,3,2,4,3,0,0,0,53914.11
1461,yes,non travel,unknown,unknown,F, human resources ,no,no,27,22,3,1462,1,2,1,2,2385.83,6203.17,1,12,3,1,0,2,3,1,0,0,28630.0
1462,no,travel rarely,unknown,unknown,M, sales representative ,,yes,38,1,3,1463,1,2,1,1,2381.67,6192.33,4,14,3,1,0,3,2,1,0,0,28580.04
1463,no,non travel,unknown,life sciences,M, manufacturing director ,no,yes,32,5,4,1464,1,2,2,4,4492.84,11681.39,8,24,4,2,0,1,3,1,0,0,53914.11
1464,no,non travel,unknown,medical,F, laboratory technician ,,yes,31,2,1,1465,1,1,1,4,94083.0,2446.17,1,11,3,3,3,4,3,1,0,0,11290.0
1465,no,travel rarely,unknown,unknown,F, human resources ,no,no,25,2,3,1466,1,3,1,2,2342.59,6090.75,4,14,3,3,0,3,3,2,1,2,28111.13
1466,no,non travel, research & development ,unknown,M, laboratory technician ,no,yes,40,44,4,1467,1,3,1,4,2342.59,6090.75,8,19,3,3,2,3,2,1,0,0,28111.13
1467,no,non travel,unknown,unknown,M, manager ,,no,39,9,3,1468,1,3,5,4,16192.5,42100.5,2,13,3,3,0,3,2,6,1,3,194310.0
1468,yes,non travel,unknown,unknown,M, sales representative ,no,no,23,9,3,1469,1,3,1,1,2342.59,6090.75,1,19,3,1,1,3,3,1,1,0,28111.08
1469,no,travel rarely,unknown,life sciences,F, human resources ,yes,no,35,26,4,1470,1,3,3,4,8339.32,21682.23,1,16,3,3,0,2,3,9,1,7,100071.84
1470,no,travel rarely,unknown,technical degree,M, sales representative ,yes,yes,34,7,2,1471,1,3,1,3,1923.33,5000.67,0,25,4,2,1,4,3,11,5,7,23080.0
1471,no,non travel,unknown,medical,M, research scientist ,no,no,28,16,3,1472,1,3,1,3,1786.67,4645.33,1,14,3,3,0,3,2,5,1,4,21440.0
1472,no,non travel,unknown,life sciences,M, healthcare representative ,no,no,29,1,3,1473,1,3,2,1,4477.5,11641.5,0,12,3,1,1,5,2,5,0,2,53730.0
1473,yes,travel rarely,unknown,medical,F, healthcare representative ,,yes,58,23,4,1474,1,3,3,4,8339.32,21682.23,1,12,3,4,1,3,2,40,15,6,100071.84
1474,no,non travel,unknown,life sciences,M, sales executive ,,yes,38,3,3,1475,1,3,3,3,8339.32,21682.23,0,12,3,3,2,6,2,16,5,13,100071.84
1475,no,travel frequently,unknown,unknown,F, sales executive ,,yes,29,1,1,1476,1,3,3,4,8339.32,21682.23,1,14,3,4,1,5,3,11,4,1,100071.84
1476,no,travel rarely,unknown,medical,M, manager ,,yes,55,1,3,1477,1,3,5,1,15870.83,41264.17,0,14,3,3,0,2,3,36,4,13,190450.0
1477,no,non travel,unknown,unknown,M, manager ,,yes,41,2,4,1478,1,3,4,2,13345.83,34699.17,1,19,3,2,0,2,3,22,0,4,160150.0
1478,no,travel rarely, research & development ,unknown,M, healthcare representative ,no,yes,39,1,3,1479,1,4,3,4,8010.83,20828.17,0,17,3,1,3,5,2,18,3,7,96129.96
1479,no,non travel,unknown,life sciences,M, research director ,,yes,38,15,2,1480,1,2,3,4,9591.67,24938.33,0,14,3,2,1,3,3,11,2,9,115100.0
1480,no,non travel,unknown,unknown,M, research director ,no,yes,43,12,3,1481,1,2,4,2,12783.92,33238.2,1,11,3,3,1,3,3,25,3,9,153407.04
1481,no,non travel,unknown,unknown,F, manufacturing director ,no,yes,31,7,2,1482,1,3,2,1,3588.33,9329.67,1,12,3,2,1,5,1,13,3,12,43060.0
1482,no,travel rarely, research & development ,life sciences,M, manager ,no,yes,50,29,4,1483,1,2,4,3,14205.0,36933.0,0,15,3,2,1,2,3,27,15,7,170460.0
1483,no,non travel, sales ,life sciences,F, sales representative ,,no,33,8,1,1484,1,2,1,4,2342.59,6090.75,0,19,3,4,0,2,2,2,2,2,28111.13
1484,yes,non travel,unknown,life sciences,M, research scientist ,,yes,26,2,3,1485,1,3,1,1,1701.67,4424.33,6,14,3,2,1,2,3,3,1,2,20420.04
1485,no,travel frequently,unknown,unknown,M, research scientist ,no,no,38,3,4,1486,1,3,1,3,2350.83,6112.17,3,16,3,1,1,2,3,2,2,2,28210.0
1486,no,non travel,unknown,medical,M, research director ,no,yes,46,1,4,1487,1,3,5,4,15943.72,41453.67,9,17,3,4,2,0,3,2,2,2,191324.62
1487,no,non travel,unknown,unknown,F, research scientist ,yes,yes,21,25,1,1488,1,2,1,2,1725.0,4485.0,1,11,3,3,0,6,4,2,2,2,20700.0
1488,no,travel frequently,unknown,unknown,M, sales representative ,no,no,31,20,3,1489,1,4,1,4,2325.83,6047.17,0,12,3,1,1,4,3,2,2,2,27910.0
1489,no,non travel,unknown,marketing,M, sales executive ,,yes,35,11,2,1490,1,3,2,4,4492.84,11681.39,1,11,3,4,1,3,3,5,0,2,53914.11
1490,no,non travel,unknown,unknown,M, manufacturing director ,no,yes,34,2,2,1491,1,3,2,3,4492.84,11681.39,2,11,3,4,0,3,3,3,0,2,53914.11
1491,yes,non travel,unknown,unknown,F, sales executive ,,yes,33,9,4,1492,1,3,2,1,6853.33,17818.67,0,17,3,1,0,3,3,5,0,3,82240.0
1492,yes,non travel, research & development ,medical,M, laboratory technician ,no,no,31,15,3,1493,1,3,1,3,2175.0,5655.0,1,12,3,3,1,5,2,2,2,2,26100.0
1493,no,travel rarely,unknown,unknown,F, healthcare representative ,no,no,37,25,2,1494,1,2,2,4,4775.83,12417.17,7,13,3,3,2,2,3,6,1,3,57310.0
1494,no,travel rarely,unknown,unknown,M, research scientist ,no,no,27,6,3,1495,1,2,1,3,2115.83,5501.17,1,13,3,3,1,0,3,4,2,2,25389.96
1495,no,travel frequently,unknown,other,M, laboratory technician ,,yes,35,4,4,1496,1,2,1,4,1980.0,5148.0,1,13,3,2,1,2,4,2,2,2,23760.0
1496,no,non travel,unknown,unknown,F, manager ,no,no,56,4,4,1497,1,3,5,1,15943.72,41453.67,4,13,3,4,1,2,3,5,4,2,191324.62
1497,no,non travel, research & development ,medical,F, research scientist ,yes,yes,45,7,3,1498,1,3,1,3,2342.59,6090.75,4,19,3,3,1,2,3,3,0,2,28111.13
1498,no,travel rarely,unknown,life sciences,M, human resources ,no,yes,43,2,3,1499,1,3,1,4,2949.17,7667.83,0,13,3,2,0,5,3,9,1,8,35390.0
1499,no,travel rarely,unknown,marketing,F, sales executive ,,yes,31,29,4,1500,1,2,2,4,4556.67,11847.33,1,14,3,1,2,3,3,12,5,7,54680.0
1500,yes,non travel,unknown,unknown,M, sales executive ,,yes,35,27,3,1501,1,3,2,4,4844.17,12594.83,1,18,3,4,0,2,3,10,7,7,58130.0
1501,no,non travel, research & development ,medical,M, manufacturing director ,no,no,35,2,2,1502,1,3,2,4,4492.84,11681.39,2,14,3,3,1,6,3,7,1,7,53914.11
1502,no,non travel,unknown,medical,F, manufacturing director ,no,no,30,47,3,1503,4,3,3,3,8055.83,20945.17,9,14,3,2,0,3,3,7,0,2,96670.0
1503,yes,travel rarely,unknown,medical,F, healthcare representative ,no,no,46,21,2,1504,1,3,2,2,4492.84,11681.39,4,22,4,4,1,2,4,9,3,7,53914.11
1504,no,non travel,unknown,unknown,F, sales executive ,,yes,45,48,4,1505,4,3,2,3,4295.0,11167.0,4,22,4,2,2,3,4,8,5,7,51540.0
1505,no,travel frequently,unknown,life sciences,M, sales executive ,,no,43,2,4,1506,1,3,2,4,4729.17,12295.83,1,20,4,3,1,5,3,7,7,7,56750.04
1506,yes,non travel,unknown,life sciences,F, sales executive ,,no,46,10,3,1507,1,3,3,2,6095.0,15847.0,5,21,4,3,3,2,3,8,0,7,73140.0
1507,no,travel rarely, research & development ,unknown,M, manager ,,yes,40,1,4,1508,1,3,4,1,12783.92,33238.2,2,11,3,1,1,3,3,19,11,16,153407.07
1508,no,travel rarely, sales ,unknown,F, sales executive ,no,yes,27,2,2,1509,1,4,2,3,4492.84,11681.39,0,14,3,2,0,5,2,8,0,7,53914.11
1509,no,non travel,unknown,medical,M, research director ,no,no,42,6,3,1510,1,3,3,1,8339.32,21682.23,9,13,3,2,1,3,4,13,5,7,100071.84
1510,no,travel frequently,unknown,other,M, laboratory technician ,no,yes,26,6,3,1511,1,4,1,4,2342.59,6090.75,0,18,3,1,1,3,3,7,7,7,28111.13
1511,no,travel frequently,unknown,life sciences,M, sales executive ,,yes,28,1,2,1512,1,2,2,4,4492.84,11681.39,1,12,3,3,1,2,3,7,0,7,53914.11
1512,no,travel rarely, research & development ,unknown,M, research scientist ,,yes,31,5,4,1513,1,3,1,4,2342.59,6090.75,0,12,3,3,1,4,3,5,0,3,28111.13
1513,no,travel rarely,unknown,human resources,M, human resources ,no,yes,31,2,3,1514,1,2,2,1,5341.67,13888.33,3,12,3,4,0,1,3,2,1,0,64100.0
1514,no,non travel, research & development ,unknown,M, research scientist ,,yes,31,2,4,1515,1,3,1,4,2342.59,6090.75,0,18,3,2,1,2,1,2,2,2,28111.13
1515,yes,non travel,unknown,medical,M, research scientist ,no,no,52,8,4,1516,1,2,2,2,4117.5,10705.5,2,15,3,1,0,3,2,8,7,7,49410.0
1516,yes,non travel,unknown,medical,M, research scientist ,yes,yes,28,2,4,1517,1,1,1,4,2342.59,6090.75,5,13,3,4,0,4,2,3,2,2,28111.13
1517,no,travel rarely,unknown,unknown,M, research director ,,yes,47,5,5,1518,1,3,5,3,15943.72,41453.67,4,11,3,2,1,2,3,3,1,1,191324.62
1518,no,non travel,unknown,other,M, laboratory technician ,no,no,29,9,5,1519,1,2,1,4,3319.17,8629.83,0,17,3,3,0,2,3,3,2,2,39830.0
1519,no,non travel,unknown,medical,M, manufacturing director ,no,no,37,5,2,1520,1,3,2,4,5289.17,13751.83,7,16,3,3,2,2,2,6,0,4,63470.0
1520,no,non travel,unknown,unknown,M, research scientist ,,no,23,22,1,1521,1,3,1,4,2420.0,6292.0,1,12,3,3,2,2,2,4,0,2,29040.0
1521,no,travel rarely, human resources ,unknown,M, human resources ,yes,yes,42,2,1,1522,1,3,1,3,2246.67,5841.33,0,11,3,3,1,5,3,3,1,0,26960.0
1522,no,non travel, sales ,unknown,F, sales executive ,,yes,30,28,2,1523,1,3,2,3,4492.84,11681.39,7,12,3,2,1,2,4,2,2,2,53914.11
1523,yes,non travel,unknown,unknown,F, sales representative ,,no,21,1,1,1524,1,2,1,2,1811.67,4710.33,1,11,3,3,0,3,3,3,1,2,21740.0
1524,no,travel rarely,unknown,medical,M, healthcare representative ,no,no,57,1,4,1525,1,3,2,3,5629.17,14635.83,2,11,3,3,0,2,3,3,1,2,67550.0
1525,no,non travel,unknown,unknown,M, sales representative ,,yes,21,9,2,1526,1,3,1,4,2342.59,6090.75,1,24,4,3,0,3,2,3,2,2,28111.13
1526,no,travel rarely,unknown,life sciences,M, research scientist ,,no,31,9,4,1527,1,2,1,2,2214.17,5756.83,0,16,3,4,0,5,3,2,2,2,26570.0
1527,no,non travel, research & development ,unknown,M, research scientist ,no,yes,29,23,3,1528,1,3,1,4,2342.59,6090.75,9,16,3,4,0,4,3,3,1,2,28111.13
1528,no,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,27,1,2,1529,1,3,1,2,2342.59,6090.75,1,11,3,2,1,2,3,5,0,4,28111.13
1529,no,travel rarely,unknown,other,M, healthcare representative ,no,no,49,7,3,1530,1,2,3,3,9137.5,23757.5,8,24,4,3,0,2,3,5,0,0,109650.0
1530,no,travel rarely,unknown,unknown,F, research scientist ,no,yes,36,2,3,1531,1,3,1,3,2119.17,5509.83,4,13,3,2,1,3,3,2,2,2,25430.04
1531,yes,non travel,unknown,marketing,M, sales executive ,yes,yes,34,37,3,1532,1,4,2,4,4420.0,11492.0,8,13,3,2,0,3,2,5,0,4,53040.0
1532,no,non travel,unknown,marketing,F, sales executive ,yes,yes,24,32,4,1533,1,3,2,3,4492.84,11681.39,1,12,3,4,1,2,4,5,0,3,53914.11
1533,no,non travel,unknown,unknown,F, laboratory technician ,no,yes,42,1,4,1534,1,3,1,1,2342.59,6090.75,3,16,3,2,1,5,3,5,1,2,28111.13
1534,no,non travel,unknown,medical,M, research director ,,yes,54,5,2,1535,1,3,5,1,16171.67,42046.33,4,11,3,3,1,4,2,4,1,2,194060.04
1535,no,non travel,unknown,unknown,F, sales executive ,no,yes,34,4,4,1536,1,3,2,3,5448.33,14165.67,9,15,3,1,1,3,3,3,1,2,65380.0
1536,no,non travel,unknown,unknown,M, laboratory technician ,,yes,43,21,3,1537,1,3,1,4,1881.67,4892.33,7,20,4,1,1,1,3,3,1,2,22580.0
1537,no,travel rarely,unknown,other,F, healthcare representative ,yes,yes,43,8,4,1538,1,3,2,3,4492.84,11681.39,4,14,3,4,0,3,3,5,0,2,53914.08
1538,no,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,31,1,2,1539,1,2,1,1,1848.33,4805.67,1,12,3,3,1,3,3,4,3,2,22179.96
1539,yes,travel rarely,unknown,medical,M, laboratory technician ,no,yes,25,3,3,1540,1,3,1,1,2342.59,6090.75,5,13,3,3,1,5,3,2,0,2,28111.13
1540,no,non travel,unknown,life sciences,M, research scientist ,no,yes,45,10,2,1541,1,3,1,4,2211.67,5750.33,3,21,3,4,2,3,2,2,0,2,26540.0
1541,no,travel rarely,unknown,medical,M, healthcare representative ,yes,yes,45,33,2,1542,1,3,4,4,12783.92,33238.2,0,14,3,2,0,2,3,20,4,10,153407.07
1542,yes,non travel,unknown,life sciences,M, manager ,,no,47,29,4,1543,1,3,3,2,8339.32,21682.23,1,12,3,4,1,2,2,10,9,9,100071.84
1543,no,non travel,unknown,life sciences,F, manager ,,yes,35,38,3,1544,1,4,3,2,8339.32,21682.23,7,18,3,2,1,6,2,7,6,2,100071.84
1544,no,travel frequently,unknown,unknown,M, sales executive ,,yes,29,2,2,1545,1,3,2,4,4492.84,11681.39,1,18,3,1,0,3,3,10,0,9,53914.11
1545,no,travel rarely, research & development ,technical degree,M, laboratory technician ,,yes,55,17,2,1546,2,3,2,4,4492.84,11681.39,3,19,3,4,1,4,3,10,0,8,53914.08
1546,yes,travel rarely,unknown,unknown,M, sales executive ,,yes,26,4,4,1547,1,2,2,4,4856.67,12627.33,1,12,3,2,0,0,3,8,7,4,58280.0
