,attrition,businesstravel,department,educationfield,gender,jobrole,overtime,remotework,age,distancefromhome,education,employeenumber,environmentsatisfaction,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,trainingtimeslastyear,worklifebalance,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,salary
1423,no,non travel,unknown,unknown,M, healthcare representative ,no,no,60,1,4,1424,3.0,1,3,4,9069.17,2357.98,3,20,4,3,1,2,4,1,0,0,108830.0
1424,yes,non travel,unknown,unknown,M, human resources ,no,yes,24,22,1,1425,4.0,1,1,3,2342.59,609.08,1,11,3,3,1,2,3,1,0,0,28111.08
1425,no,travel rarely,unknown,life sciences,F, manufacturing director ,yes,yes,40,8,2,1426,2.0,3,2,1,4492.84,1168.14,2,16,3,2,1,3,3,1,0,0,53914.11
1426,no,travel rarely,unknown,unknown,M, research scientist ,no,yes,30,21,1,1427,2.0,3,1,4,2385.0,620.1,1,12,3,2,1,2,2,10,0,8,28620.0
1427,no,non travel,unknown,marketing,M, sales executive ,no,yes,47,2,4,1428,3.0,3,2,2,4492.84,1168.14,7,11,3,4,1,3,1,1,0,0,53914.11
1428,yes,travel rarely, sales ,unknown,M, sales executive ,no,no,32,1,2,1429,1.0,1,2,2,5612.5,1459.25,6,15,3,2,0,2,3,0,0,0,67350.0
1429,no,travel rarely,unknown,life sciences,F, human resources ,no,yes,45,41,3,1430,4.0,1,3,3,8130.0,2113.8,4,21,4,3,2,2,4,5,0,3,97560.0
1430,no,non travel,unknown,unknown,M, research scientist ,yes,no,34,2,4,1431,4.0,4,1,4,2342.59,609.08,0,14,3,1,3,3,3,5,1,2,28111.13
1431,yes,non travel,unknown,unknown,F, sales executive ,yes,yes,33,16,3,1432,1.0,3,3,1,8339.32,2168.22,2,20,4,3,0,2,2,0,0,0,100071.84
1432,yes,travel rarely,unknown,unknown,M, sales executive ,no,yes,31,16,4,1433,1.0,3,3,3,8339.32,2168.22,2,13,3,1,3,2,3,1,0,0,100071.84
1433,no,travel rarely,unknown,technical degree,F, research scientist ,no,yes,29,4,3,1434,4.0,2,1,1,2342.59,609.08,1,13,3,3,1,2,3,1,0,0,28111.13
1434,no,non travel,unknown,unknown,M, healthcare representative ,no,no,30,16,3,1435,3.0,4,2,3,4411.67,1147.03,3,16,3,3,1,3,3,7,1,7,52940.0
1435,no,travel rarely,unknown,medical,M, healthcare representative ,no,yes,38,18,3,1436,2.0,1,2,4,4492.84,1168.14,3,16,3,3,1,2,3,1,1,0,53914.11
1436,yes,non travel,unknown,technical degree,M, research scientist ,yes,no,43,17,3,1437,3.0,2,1,3,2030.83,528.02,9,16,3,4,1,4,3,1,0,0,24370.0
1437,no,travel rarely,unknown,unknown,M, research director ,no,no,55,44,3,1438,3.0,2,5,1,15943.72,4145.37,8,12,3,2,3,2,3,1,0,0,191324.62
1438,yes,non travel,unknown,marketing,M, sales representative ,no,yes,21,7,1,1439,2.0,3,1,2,2342.59,609.08,1,13,3,2,0,3,3,1,1,0,28111.08
1439,yes,travel rarely,unknown,medical,F, laboratory technician ,yes,yes,22,45,1,1440,3.0,3,1,1,2342.59,609.08,1,17,3,3,0,6,3,1,0,0,28111.13
1440,no,travel rarely,unknown,other,M, human resources ,no,yes,37,8,2,1441,3.0,3,2,2,3392.5,882.05,2,13,3,3,0,4,2,10,4,7,40710.0
1441,no,travel rarely,unknown,unknown,M, healthcare representative ,no,no,42,13,3,1442,2.0,4,2,1,4492.84,1168.14,5,18,3,3,2,2,2,0,0,0,53914.11
1442,no,non travel,unknown,unknown,F, research scientist ,no,yes,18,14,3,1443,2.0,3,1,3,2342.59,609.08,1,16,3,3,0,4,1,0,0,0,28111.08
1443,yes,travel rarely,unknown,human resources,M, human resources ,no,yes,31,18,5,1444,4.0,4,1,1,2463.33,640.47,0,17,3,3,0,4,3,1,0,0,29560.0
1444,no,travel rarely,unknown,unknown,F, research scientist ,yes,yes,36,2,4,1445,4.0,3,2,2,4492.84,1168.14,4,22,4,4,1,2,3,1,0,0,53914.11
1445,no,travel frequently,unknown,marketing,M, sales executive ,no,yes,32,10,4,1446,4.0,3,2,4,3873.33,1007.07,8,13,3,3,0,2,4,0,0,0,46480.0
1446,no,non travel,unknown,life sciences,M, healthcare representative ,no,no,29,29,1,1447,4.0,1,2,3,4492.84,1168.14,8,17,3,4,2,3,3,7,1,6,53914.11
1447,no,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,42,8,3,1448,4.0,3,1,3,2342.59,609.08,4,13,3,4,0,3,3,0,0,0,28111.13
1448,no,travel rarely,unknown,unknown,M, human resources ,no,yes,29,6,1,1449,4.0,2,1,2,2336.67,607.53,1,11,3,4,0,3,3,1,0,0,28040.0
1449,yes,non travel,unknown,unknown,M, research scientist ,yes,no,29,24,2,1450,4.0,2,1,4,2032.5,528.45,1,24,3,2,0,3,2,1,1,0,24390.0
1450,no,travel rarely, sales ,medical,F, sales representative ,no,yes,28,3,3,1451,2.0,3,1,2,2380.0,618.8,1,19,3,4,1,3,3,1,0,0,28560.0
1451,yes,non travel,unknown,unknown,M, sales representative ,no,no,30,9,3,1452,2.0,3,1,4,2342.59,609.08,1,13,3,3,0,3,2,1,0,0,28111.08
1452,yes,travel rarely, research & development ,life sciences,M, research scientist ,no,yes,22,7,1,1453,4.0,3,1,2,2342.59,609.08,1,23,4,1,0,2,3,1,0,0,28111.08
1453,no,non travel,unknown,life sciences,F, research scientist ,yes,no,26,1,2,1454,2.0,2,1,3,2444.17,635.48,1,13,3,3,1,3,2,1,1,0,29330.0
1454,no,travel rarely,unknown,unknown,M, healthcare representative ,no,yes,44,1,4,1455,2.0,4,2,1,4492.84,1168.14,2,15,3,4,1,5,3,2,2,2,53914.11
1455,yes,travel frequently, sales ,technical degree,M, sales representative ,no,yes,29,24,3,1456,3.0,4,1,1,909.17,236.38,1,17,3,4,0,3,3,1,0,0,10910.0
1456,yes,travel rarely,unknown,marketing,F, sales executive ,yes,yes,28,13,2,1457,4.0,3,2,3,4492.84,1168.14,3,11,3,4,0,0,3,2,2,2,53914.11
1457,no,travel rarely,unknown,unknown,F, sales executive ,no,yes,56,11,5,1458,4.0,2,2,1,4492.84,1168.14,4,16,3,3,1,3,3,0,0,0,53914.11
1458,no,travel rarely,unknown,unknown,M, manufacturing director ,no,yes,39,9,2,1459,1.0,3,2,1,4292.5,1116.05,1,25,4,4,1,3,3,10,7,9,51510.0
1459,no,non travel,unknown,unknown,F, manager ,yes,yes,58,21,3,1460,4.0,3,4,4,12783.92,3323.82,4,13,3,3,1,2,2,1,0,0,153407.07
1460,no,travel rarely, sales ,marketing,M, sales executive ,no,no,42,12,4,1461,2.0,3,2,4,4492.84,1168.14,3,12,3,3,2,4,3,0,0,0,53914.11
1461,yes,non travel,unknown,unknown,F, human resources ,no,no,27,22,3,1462,1.0,2,1,2,2385.83,620.32,1,12,3,1,0,2,3,1,0,0,28630.0
1462,no,travel rarely,unknown,unknown,M, sales representative ,no,yes,38,1,3,1463,1.0,2,1,1,2381.67,619.23,4,14,3,1,0,3,2,1,0,0,28580.04
1463,no,non travel,unknown,life sciences,M, manufacturing director ,no,yes,32,5,4,1464,4.0,2,2,4,4492.84,1168.14,8,24,4,2,0,1,3,1,0,0,53914.11
1464,no,non travel,unknown,medical,F, laboratory technician ,no,yes,31,2,1,1465,4.0,1,1,4,94083.0,244.62,1,11,3,3,3,4,3,1,0,0,11290.0
1465,no,travel rarely,unknown,unknown,F, human resources ,no,no,25,2,3,1466,3.0,3,1,2,2342.59,609.08,4,14,3,3,0,3,3,2,1,2,28111.13
1466,no,non travel, research & development ,unknown,M, laboratory technician ,no,yes,40,44,4,1467,1.0,3,1,4,2342.59,609.08,8,19,3,3,2,3,2,1,0,0,28111.13
1467,no,non travel,unknown,unknown,M, manager ,no,no,39,9,3,1468,4.0,3,5,4,16192.5,4210.05,2,13,3,3,0,3,2,6,1,3,194310.0
1468,yes,non travel,unknown,unknown,M, sales representative ,no,no,23,9,3,1469,4.0,3,1,1,2342.59,609.08,1,19,3,1,1,3,3,1,1,0,28111.08
1469,no,travel rarely,unknown,life sciences,F, human resources ,yes,no,35,26,4,1470,3.0,3,3,4,8339.32,2168.22,1,16,3,3,0,2,3,9,1,7,100071.84
1470,no,travel rarely,unknown,technical degree,M, sales representative ,yes,yes,34,7,2,1471,2.0,3,1,3,1923.33,500.07,0,25,4,2,1,4,3,11,5,7,23080.0
1471,no,non travel,unknown,medical,M, research scientist ,no,no,28,16,3,1472,3.0,3,1,3,1786.67,464.53,1,14,3,3,0,3,2,5,1,4,21440.0
1472,no,non travel,unknown,life sciences,M, healthcare representative ,no,no,29,1,3,1473,1.0,3,2,1,4477.5,1164.15,0,12,3,1,1,5,2,5,0,2,53730.0
1473,yes,travel rarely,unknown,medical,F, healthcare representative ,no,yes,58,23,4,1474,4.0,3,3,4,8339.32,2168.22,1,12,3,4,1,3,2,40,15,6,100071.84
1474,no,non travel,unknown,life sciences,M, sales executive ,no,yes,38,3,3,1475,1.0,3,3,3,8339.32,2168.22,0,12,3,3,2,6,2,16,5,13,100071.84
1475,no,travel frequently,unknown,unknown,F, sales executive ,no,yes,29,1,1,1476,2.0,3,3,4,8339.32,2168.22,1,14,3,4,1,5,3,11,4,1,100071.84
1476,no,travel rarely,unknown,medical,M, manager ,no,yes,55,1,3,1477,4.0,3,5,1,15870.83,4126.42,0,14,3,3,0,2,3,36,4,13,190450.0
1477,no,non travel,unknown,unknown,M, manager ,no,yes,41,2,4,1478,4.0,3,4,2,13345.83,3469.92,1,19,3,2,0,2,3,22,0,4,160150.0
1478,no,travel rarely, research & development ,unknown,M, healthcare representative ,no,yes,39,1,3,1479,3.0,4,3,4,8010.83,2082.82,0,17,3,1,3,5,2,18,3,7,96129.96
1479,no,non travel,unknown,life sciences,M, research director ,no,yes,38,15,2,1480,3.0,2,3,4,9591.67,2493.83,0,14,3,2,1,3,3,11,2,9,115100.0
1480,no,non travel,unknown,unknown,M, research director ,no,yes,43,12,3,1481,1.0,2,4,2,12783.92,3323.82,1,11,3,3,1,3,3,25,3,9,153407.04
1481,no,non travel,unknown,unknown,F, manufacturing director ,no,yes,31,7,2,1482,2.0,3,2,1,3588.33,932.97,1,12,3,2,1,5,1,13,3,12,43060.0
1482,no,travel rarely, research & development ,life sciences,M, manager ,no,yes,50,29,4,1483,2.0,2,4,3,14205.0,3693.3,0,15,3,2,1,2,3,27,15,7,170460.0
1483,no,non travel, sales ,life sciences,F, sales representative ,no,no,33,8,1,1484,2.0,2,1,4,2342.59,609.08,0,19,3,4,0,2,2,2,2,2,28111.13
1484,yes,non travel,unknown,life sciences,M, research scientist ,no,yes,26,2,3,1485,1.0,3,1,1,1701.67,442.43,6,14,3,2,1,2,3,3,1,2,20420.04
1485,no,travel frequently,unknown,unknown,M, research scientist ,no,no,38,3,4,1486,3.0,3,1,3,2350.83,611.22,3,16,3,1,1,2,3,2,2,2,28210.0
1486,no,non travel,unknown,medical,M, research director ,no,yes,46,1,4,1487,4.0,3,5,4,15943.72,4145.37,9,17,3,4,2,0,3,2,2,2,191324.62
1487,no,non travel,unknown,unknown,F, research scientist ,yes,yes,21,25,1,1488,4.0,2,1,2,1725.0,448.5,1,11,3,3,0,6,4,2,2,2,20700.0
1488,no,travel frequently,unknown,unknown,M, sales representative ,no,no,31,20,3,1489,3.0,4,1,4,2325.83,604.72,0,12,3,1,1,4,3,2,2,2,27910.0
1489,no,non travel,unknown,marketing,M, sales executive ,no,yes,35,11,2,1490,4.0,3,2,4,4492.84,1168.14,1,11,3,4,1,3,3,5,0,2,53914.11
1490,no,non travel,unknown,unknown,M, manufacturing director ,no,yes,34,2,2,1491,4.0,3,2,3,4492.84,1168.14,2,11,3,4,0,3,3,3,0,2,53914.11
1491,yes,non travel,unknown,unknown,F, sales executive ,no,yes,33,9,4,1492,1.0,3,2,1,6853.33,1781.87,0,17,3,1,0,3,3,5,0,3,82240.0
1492,yes,non travel, research & development ,medical,M, laboratory technician ,no,no,31,15,3,1493,3.0,3,1,3,2175.0,565.5,1,12,3,3,1,5,2,2,2,2,26100.0
1493,no,travel rarely,unknown,unknown,F, healthcare representative ,no,no,37,25,2,1494,3.0,2,2,4,4775.83,1241.72,7,13,3,3,2,2,3,6,1,3,57310.0
1494,no,travel rarely,unknown,unknown,M, research scientist ,no,no,27,6,3,1495,4.0,2,1,3,2115.83,550.12,1,13,3,3,1,0,3,4,2,2,25389.96
1495,no,travel frequently,unknown,other,M, laboratory technician ,no,yes,35,4,4,1496,4.0,2,1,4,1980.0,514.8,1,13,3,2,1,2,4,2,2,2,23760.0
1496,no,non travel,unknown,unknown,F, manager ,no,no,56,4,4,1497,4.0,3,5,1,15943.72,4145.37,4,13,3,4,1,2,3,5,4,2,191324.62
1497,no,non travel, research & development ,medical,F, research scientist ,yes,yes,45,7,3,1498,1.0,3,1,3,2342.59,609.08,4,19,3,3,1,2,3,3,0,2,28111.13
1498,no,travel rarely,unknown,life sciences,M, human resources ,no,yes,43,2,3,1499,2.0,3,1,4,2949.17,766.78,0,13,3,2,0,5,3,9,1,8,35390.0
1499,no,travel rarely,unknown,marketing,F, sales executive ,no,yes,31,29,4,1500,1.0,2,2,4,4556.67,1184.73,1,14,3,1,2,3,3,12,5,7,54680.0
1500,yes,non travel,unknown,unknown,M, sales executive ,no,yes,35,27,3,1501,3.0,3,2,4,4844.17,1259.48,1,18,3,4,0,2,3,10,7,7,58130.0
1501,no,non travel, research & development ,medical,M, manufacturing director ,no,no,35,2,2,1502,2.0,3,2,4,4492.84,1168.14,2,14,3,3,1,6,3,7,1,7,53914.11
1502,no,non travel,unknown,medical,F, manufacturing director ,no,no,30,47,3,1503,4.0,3,3,3,8055.83,2094.52,9,14,3,2,0,3,3,7,0,2,96670.0
1503,yes,travel rarely,unknown,medical,F, healthcare representative ,no,no,46,21,2,1504,4.0,3,2,2,4492.84,1168.14,4,22,4,4,1,2,4,9,3,7,53914.11
1504,no,non travel,unknown,unknown,F, sales executive ,no,yes,45,48,4,1505,4.0,3,2,3,4295.0,1116.7,4,22,4,2,2,3,4,8,5,7,51540.0
1505,no,travel frequently,unknown,life sciences,M, sales executive ,no,no,43,2,4,1506,1.0,3,2,4,4729.17,1229.58,1,20,4,3,1,5,3,7,7,7,56750.04
1506,yes,non travel,unknown,life sciences,F, sales executive ,no,no,46,10,3,1507,3.0,3,3,2,6095.0,1584.7,5,21,4,3,3,2,3,8,0,7,73140.0
1507,no,travel rarely, research & development ,unknown,M, manager ,no,yes,40,1,4,1508,1.0,3,4,1,12783.92,3323.82,2,11,3,1,1,3,3,19,11,16,153407.07
1508,no,travel rarely, sales ,unknown,F, sales executive ,no,yes,27,2,2,1509,1.0,4,2,3,4492.84,1168.14,0,14,3,2,0,5,2,8,0,7,53914.11
1509,no,non travel,unknown,medical,M, research director ,no,no,42,6,3,1510,3.0,3,3,1,8339.32,2168.22,9,13,3,2,1,3,4,13,5,7,100071.84
1510,no,travel frequently,unknown,other,M, laboratory technician ,no,yes,26,6,3,1511,3.0,4,1,4,2342.59,609.08,0,18,3,1,1,3,3,7,7,7,28111.13
1511,no,travel frequently,unknown,life sciences,M, sales executive ,no,yes,28,1,2,1512,3.0,2,2,4,4492.84,1168.14,1,12,3,3,1,2,3,7,0,7,53914.11
1512,no,travel rarely, research & development ,unknown,M, research scientist ,no,yes,31,5,4,1513,3.0,3,1,4,2342.59,609.08,0,12,3,3,1,4,3,5,0,3,28111.13
1513,no,travel rarely,unknown,human resources,M, human resources ,no,yes,31,2,3,1514,1.0,2,2,1,5341.67,1388.83,3,12,3,4,0,1,3,2,1,0,64100.0
1514,no,non travel, research & development ,unknown,M, research scientist ,no,yes,31,2,4,1515,3.0,3,1,4,2342.59,609.08,0,18,3,2,1,2,1,2,2,2,28111.13
1515,yes,non travel,unknown,medical,M, research scientist ,no,no,52,8,4,1516,3.0,2,2,2,4117.5,1070.55,2,15,3,1,0,3,2,8,7,7,49410.0
1516,yes,non travel,unknown,medical,M, research scientist ,yes,yes,28,2,4,1517,1.0,1,1,4,2342.59,609.08,5,13,3,4,0,4,2,3,2,2,28111.13
1517,no,travel rarely,unknown,unknown,M, research director ,no,yes,47,5,5,1518,4.0,3,5,3,15943.72,4145.37,4,11,3,2,1,2,3,3,1,1,191324.62
1518,no,non travel,unknown,other,M, laboratory technician ,no,no,29,9,5,1519,2.0,2,1,4,3319.17,862.98,0,17,3,3,0,2,3,3,2,2,39830.0
1519,no,non travel,unknown,medical,M, manufacturing director ,no,no,37,5,2,1520,4.0,3,2,4,5289.17,1375.18,7,16,3,3,2,2,2,6,0,4,63470.0
1520,no,non travel,unknown,unknown,M, research scientist ,no,no,23,22,1,1521,3.0,3,1,4,2420.0,629.2,1,12,3,3,2,2,2,4,0,2,29040.0
1521,no,travel rarely, human resources ,unknown,M, human resources ,yes,yes,42,2,1,1522,3.0,3,1,3,2246.67,584.13,0,11,3,3,1,5,3,3,1,0,26960.0
1522,no,non travel, sales ,unknown,F, sales executive ,no,yes,30,28,2,1523,4.0,3,2,3,4492.84,1168.14,7,12,3,2,1,2,4,2,2,2,53914.11
1523,yes,non travel,unknown,unknown,F, sales representative ,no,no,21,1,1,1524,1.0,2,1,2,1811.67,471.03,1,11,3,3,0,3,3,3,1,2,21740.0
1524,no,travel rarely,unknown,medical,M, healthcare representative ,no,no,57,1,4,1525,4.0,3,2,3,5629.17,1463.58,2,11,3,3,0,2,3,3,1,2,67550.0
1525,no,non travel,unknown,unknown,M, sales representative ,no,yes,21,9,2,1526,1.0,3,1,4,2342.59,609.08,1,24,4,3,0,3,2,3,2,2,28111.13
1526,no,travel rarely,unknown,life sciences,M, research scientist ,no,no,31,9,4,1527,3.0,2,1,2,2214.17,575.68,0,16,3,4,0,5,3,2,2,2,26570.0
1527,no,non travel, research & development ,unknown,M, research scientist ,no,yes,29,23,3,1528,4.0,3,1,4,2342.59,609.08,9,16,3,4,0,4,3,3,1,2,28111.13
1528,no,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,27,1,2,1529,4.0,3,1,2,2342.59,609.08,1,11,3,2,1,2,3,5,0,4,28111.13
1529,no,travel rarely,unknown,other,M, healthcare representative ,no,no,49,7,3,1530,2.0,2,3,3,9137.5,2375.75,8,24,4,3,0,2,3,5,0,0,109650.0
1530,no,travel rarely,unknown,unknown,F, research scientist ,no,yes,36,2,3,1531,4.0,3,1,3,2119.17,550.98,4,13,3,2,1,3,3,2,2,2,25430.04
1531,yes,non travel,unknown,marketing,M, sales executive ,yes,yes,34,37,3,1532,1.0,4,2,4,4420.0,1149.2,8,13,3,2,0,3,2,5,0,4,53040.0
1532,no,non travel,unknown,marketing,F, sales executive ,yes,yes,24,32,4,1533,4.0,3,2,3,4492.84,1168.14,1,12,3,4,1,2,4,5,0,3,53914.11
1533,no,non travel,unknown,unknown,F, laboratory technician ,no,yes,42,1,4,1534,2.0,3,1,1,2342.59,609.08,3,16,3,2,1,5,3,5,1,2,28111.13
1534,no,non travel,unknown,medical,M, research director ,no,yes,54,5,2,1535,1.0,3,5,1,16171.67,4204.63,4,11,3,3,1,4,2,4,1,2,194060.04
1535,no,non travel,unknown,unknown,F, sales executive ,no,yes,34,4,4,1536,3.0,3,2,3,5448.33,1416.57,9,15,3,1,1,3,3,3,1,2,65380.0
1536,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,43,21,3,1537,4.0,3,1,4,1881.67,489.23,7,20,4,1,1,1,3,3,1,2,22580.0
1537,no,travel rarely,unknown,other,F, healthcare representative ,yes,yes,43,8,4,1538,3.0,3,2,3,4492.84,1168.14,4,14,3,4,0,3,3,5,0,2,53914.08
1538,no,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,31,1,2,1539,4.0,2,1,1,1848.33,480.57,1,12,3,3,1,3,3,4,3,2,22179.96
1539,yes,travel rarely,unknown,medical,M, laboratory technician ,no,yes,25,3,3,1540,1.0,3,1,1,2342.59,609.08,5,13,3,3,1,5,3,2,0,2,28111.13
1540,no,non travel,unknown,life sciences,M, research scientist ,no,yes,45,10,2,1541,1.0,3,1,4,2211.67,575.03,3,21,3,4,2,3,2,2,0,2,26540.0
1541,no,travel rarely,unknown,medical,M, healthcare representative ,yes,yes,45,33,2,1542,3.0,3,4,4,12783.92,3323.82,0,14,3,2,0,2,3,20,4,10,153407.07
1542,yes,non travel,unknown,life sciences,M, manager ,no,no,47,29,4,1543,1.0,3,3,2,8339.32,2168.22,1,12,3,4,1,2,2,10,9,9,100071.84
1543,no,non travel,unknown,life sciences,F, manager ,no,yes,35,38,3,1544,2.0,4,3,2,8339.32,2168.22,7,18,3,2,1,6,2,7,6,2,100071.84
1544,no,travel frequently,unknown,unknown,M, sales executive ,no,yes,29,2,2,1545,2.0,3,2,4,4492.84,1168.14,1,18,3,1,0,3,3,10,0,9,53914.11
1545,no,travel rarely, research & development ,technical degree,M, laboratory technician ,no,yes,55,17,2,1546,4.0,3,2,4,4492.84,1168.14,3,19,3,4,1,4,3,10,0,8,53914.08
1546,yes,travel rarely,unknown,unknown,M, sales executive ,no,yes,26,4,4,1547,4.0,2,2,4,4856.67,1262.73,1,12,3,2,0,0,3,8,7,4,58280.0
1547,no,travel rarely,unknown,technical degree,M, sales executive ,no,no,31,7,3,1548,2.0,4,2,4,4492.84,1168.14,4,11,3,2,1,3,2,8,7,7,53914.11
1548,no,travel frequently,unknown,life sciences,F, laboratory technician ,no,no,43,10,4,1549,3.0,3,1,4,2045.83,531.92,0,19,3,1,0,5,3,8,1,7,24550.0
1549,no,travel rarely,unknown,marketing,M, sales executive ,no,yes,31,7,3,1550,4.0,3,2,4,4492.84,1168.14,4,12,3,4,3,3,3,7,1,7,53914.08
1550,no,non travel,unknown,medical,F, research scientist ,no,no,32,2,4,1551,1.0,4,2,4,4212.5,1095.25,7,16,3,3,0,0,2,7,0,7,50550.0
1551,no,non travel,unknown,unknown,M, sales executive ,no,yes,33,10,3,1552,2.0,2,2,4,3901.67,1014.43,3,14,3,3,0,6,2,7,0,1,46820.04
1552,no,travel frequently, research & development ,life sciences,F, laboratory technician ,no,no,43,30,4,1553,3.0,2,2,3,4380.83,1139.02,1,11,3,2,1,3,4,9,0,0,52569.96
1553,yes,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,29,8,4,1554,2.0,1,1,1,1765.83,459.12,1,11,3,4,0,4,2,7,0,7,21189.96
1554,no,non travel, sales ,unknown,F, sales executive ,no,yes,27,12,4,1555,2.0,3,2,2,4492.84,1168.14,1,18,3,1,1,3,3,8,0,7,53914.11
1555,no,travel rarely,unknown,unknown,F, sales executive ,yes,yes,29,10,1,1556,4.0,2,2,2,4492.84,1168.14,1,14,3,1,2,2,3,7,1,7,53914.08
1556,no,non travel,unknown,medical,M, research scientist ,no,yes,37,6,3,1557,3.0,4,2,1,4978.33,1294.37,4,13,3,1,2,2,3,7,6,7,59740.0
1557,no,travel rarely,unknown,unknown,M, sales executive ,no,no,26,1,3,1558,3.0,3,2,3,4492.84,1168.14,1,17,3,2,1,3,3,8,7,7,53914.11
1558,no,travel rarely,unknown,life sciences,F, laboratory technician ,yes,yes,40,10,4,1559,4.0,4,1,3,2342.59,609.08,3,13,3,3,1,3,3,7,1,7,28111.13
1559,yes,non travel,unknown,unknown,M, sales executive ,no,yes,41,4,3,1560,1.0,3,2,2,4492.84,1168.14,1,18,3,3,0,5,3,8,7,7,53914.11
1560,no,travel rarely,unknown,unknown,F, sales executive ,no,no,51,31,2,1561,4.0,3,2,4,4492.84,1168.14,4,11,3,3,1,2,2,7,0,7,53914.11
1561,no,non travel,unknown,unknown,F, laboratory technician ,no,no,37,14,3,1562,4.0,3,1,1,2528.33,657.37,1,12,3,3,1,2,2,18,12,17,30340.0
1562,no,non travel,unknown,life sciences,F, sales executive ,no,yes,56,6,3,1563,3.0,4,4,1,11010.0,2862.6,9,11,3,4,3,0,2,7,7,7,132120.0
1563,no,travel rarely, sales ,marketing,M, sales executive ,no,yes,41,1,3,1564,2.0,4,3,1,6993.33,1818.27,1,16,3,3,1,2,3,10,0,7,83920.0
1564,no,non travel,unknown,medical,F, manufacturing director ,no,no,46,18,3,1565,3.0,3,2,3,4492.84,1168.14,2,14,3,3,1,5,2,10,0,8,53914.08
1565,no,non travel,unknown,unknown,F, laboratory technician ,no,yes,30,2,3,1566,3.0,3,1,4,2342.59,609.08,0,14,3,3,0,2,2,11,6,7,28111.13
1566,no,travel rarely,unknown,life sciences,M, healthcare representative ,yes,yes,35,16,3,1567,4.0,3,3,3,8339.32,2168.22,4,12,3,3,0,2,3,8,0,0,100071.84
1567,no,travel rarely,unknown,unknown,F, sales executive ,no,yes,48,2,5,1568,2.0,3,2,4,3375.83,877.72,2,14,3,1,1,2,3,9,6,7,40510.0
1568,no,travel rarely,unknown,other,M, sales executive ,no,no,45,2,3,1569,4.0,3,2,2,4004.17,1041.08,0,19,3,2,1,3,4,8,3,7,48050.0
1569,yes,travel frequently,unknown,life sciences,F, human resources ,yes,yes,26,17,4,1570,2.0,3,1,3,2284.17,593.88,0,11,3,2,1,2,3,7,1,0,27410.0
1570,no,non travel,unknown,other,F, healthcare representative ,yes,yes,41,2,4,1571,1.0,2,2,3,4492.84,1168.14,2,17,3,1,0,3,3,8,0,7,53914.11
1571,no,non travel,unknown,unknown,M, sales executive ,no,no,34,21,4,1572,4.0,4,2,4,4447.5,1156.35,1,12,3,4,0,3,3,10,5,7,53370.0
1572,no,travel rarely,unknown,medical,M, sales executive ,no,yes,31,29,4,1573,1.0,4,2,4,4492.84,1168.14,4,22,4,4,2,4,4,7,5,7,53914.11
1573,no,travel frequently,unknown,unknown,M, laboratory technician ,no,yes,43,9,5,1574,4.0,3,2,3,4492.84,1168.14,3,13,3,2,1,3,3,8,4,7,53914.11
1574,no,non travel, sales ,unknown,F, sales executive ,no,no,53,1,1,1575,4.0,3,2,1,4492.84,1168.14,7,20,4,4,0,2,4,14,8,10,53914.11
1575,no,travel rarely,unknown,other,M, manufacturing director ,no,yes,37,3,3,1576,3.0,3,3,3,7861.67,2044.03,1,15,3,3,1,2,3,10,7,8,94340.0
1576,no,non travel,unknown,unknown,M, human resources ,no,no,54,24,4,1577,3.0,3,3,2,8339.32,2168.22,2,15,3,3,1,1,4,9,7,1,100071.84
1577,no,travel rarely, sales ,marketing,F, sales executive ,no,yes,38,7,4,1578,4.0,2,2,4,4492.84,1168.14,0,20,3,1,0,2,3,7,0,5,53914.11
1578,no,non travel, research & development ,life sciences,M, research scientist ,no,yes,29,1,4,1579,2.0,1,1,4,2342.59,609.08,1,18,3,4,1,5,3,10,2,8,28111.08
1579,no,non travel,unknown,medical,F, healthcare representative ,no,yes,34,9,3,1580,4.0,2,3,2,8339.32,2168.22,1,14,3,2,0,3,4,8,7,7,100071.84
1580,no,non travel,unknown,technical degree,F, healthcare representative ,no,no,39,2,4,1581,4.0,2,2,3,4492.84,1168.14,1,11,3,1,0,4,3,20,11,10,53914.11
1581,no,non travel,unknown,marketing,M, sales executive ,no,yes,32,10,3,1582,4.0,3,2,4,4496.67,1169.13,1,12,3,4,0,2,2,10,0,8,53960.04
1582,no,travel rarely,unknown,life sciences,F, healthcare representative ,no,no,38,1,4,1583,2.0,4,2,4,4492.84,1168.14,0,13,3,3,0,4,3,9,1,8,53914.11
1583,no,travel rarely,unknown,life sciences,F, manufacturing director ,no,no,27,1,2,1584,3.0,3,3,1,8339.32,2168.22,1,11,3,4,0,3,3,9,0,7,100071.84
1584,no,travel rarely,unknown,life sciences,F, research director ,no,no,32,3,2,1585,3.0,3,3,4,9299.17,2417.78,3,15,3,4,0,6,3,7,7,7,111590.0
