,attrition,businesstravel,department,educationfield,gender,jobrole,overtime,remotework,age,distancefromhome,education,employeenumber,environmentsatisfaction,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,trainingtimeslastyear,worklifebalance,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,salary
1448,No,travel rarely,,,M, human resources ,No,yes,29,6,1,1449,1,2,1,2,2336.67,6075.33,1,11,3.0,4,0,3,3.0,1,0,0,28040.0
1449,Yes,,,,M, research scientist ,Yes,no,29,24,2,1450,1,2,1,4,2032.5,5284.5,1,24,,2,0,3,2.0,1,1,0,24390.0
1450,No,travel rarely, Sales ,Medical,F, sales representative ,No,yes,28,3,3,1451,1,3,1,2,2380.0,6188.0,1,19,3.0,4,1,3,3.0,1,0,0,28560.0
1451,Yes,,,,M, sales representative ,,no,30,9,3,1452,1,3,1,4,2342.59,6090.75,1,13,3.0,3,0,3,2.0,1,0,0,28111.08
1452,Yes,travel rarely, Research & Development ,Life Sciences,M, research scientist ,,yes,22,7,1,1453,1,3,1,2,2342.59,6090.75,1,23,4.0,1,0,2,3.0,1,0,0,28111.08
1453,No,,,Life Sciences,F, research scientist ,Yes,no,26,1,2,1454,1,2,1,3,2444.17,6354.83,1,13,3.0,3,1,3,2.0,1,1,0,29330.0
1454,No,travel rarely,,,M, healthcare representative ,,yes,44,1,4,1455,1,4,2,1,4492.84,11681.39,2,15,3.0,4,1,5,3.0,2,2,2,53914.11
1455,Yes,travel frequently, Sales ,Technical Degree,M, sales representative ,No,yes,29,24,3,1456,1,4,1,1,909.17,2363.83,1,17,3.0,4,0,3,,1,0,0,10910.0
1456,Yes,travel rarely,,Marketing,F, sales executive ,Yes,yes,28,13,2,1457,1,3,2,3,4492.84,11681.39,3,11,3.0,4,0,0,3.0,2,2,2,53914.11
1457,No,travel rarely,,,F, sales executive ,,yes,56,11,5,1458,1,2,2,1,4492.84,11681.39,4,16,3.0,3,1,3,3.0,0,0,0,53914.11
1458,No,travel rarely,,,M, manufacturing director ,No,yes,39,9,2,1459,1,3,2,1,4292.5,11160.5,1,25,4.0,4,1,3,3.0,10,7,9,51510.0
1459,No,,,,F, manager ,Yes,yes,58,21,3,1460,1,3,4,4,12783.92,33238.2,4,13,3.0,3,1,2,2.0,1,0,0,153407.07
1460,No,travel rarely, Sales ,Marketing,M, sales executive ,,no,42,12,4,1461,1,3,2,4,4492.84,11681.39,3,12,,3,2,4,3.0,0,0,0,53914.11
1461,Yes,,,,F, human resources ,No,no,27,22,3,1462,1,2,1,2,2385.83,6203.17,1,12,3.0,1,0,2,3.0,1,0,0,28630.0
1462,No,travel rarely,,,M, sales representative ,,yes,38,1,3,1463,1,2,1,1,2381.67,6192.33,4,14,3.0,1,0,3,2.0,1,0,0,28580.04
1463,No,,,Life Sciences,M, manufacturing director ,No,yes,32,5,4,1464,1,2,2,4,4492.84,11681.39,8,24,4.0,2,0,1,3.0,1,0,0,53914.11
1464,No,,,Medical,F, laboratory technician ,,yes,31,2,1,1465,1,1,1,4,94083.0,2446.17,1,11,3.0,3,3,4,3.0,1,0,0,11290.0
1465,No,travel rarely,,,F, human resources ,No,no,25,2,3,1466,1,3,1,2,2342.59,6090.75,4,14,3.0,3,0,3,3.0,2,1,2,28111.13
1466,No,, Research & Development ,,M, laboratory technician ,No,yes,40,44,4,1467,1,3,1,4,2342.59,6090.75,8,19,3.0,3,2,3,2.0,1,0,0,28111.13
1467,No,non travel,,,M, manager ,,no,39,9,3,1468,1,3,5,4,16192.5,42100.5,2,13,3.0,3,0,3,2.0,6,1,3,194310.0
1468,Yes,,,,M, sales representative ,No,no,23,9,3,1469,1,3,1,1,2342.59,6090.75,1,19,3.0,1,1,3,,1,1,0,28111.08
1469,No,travel rarely,,Life Sciences,F, human resources ,Yes,no,35,26,4,1470,1,3,3,4,8339.32,21682.23,1,16,3.0,3,0,2,,9,1,7,100071.84
1470,No,travel rarely,,Technical Degree,M, sales representative ,Yes,yes,34,7,2,1471,1,3,1,3,1923.33,5000.67,0,25,4.0,2,1,4,3.0,11,5,7,23080.0
1471,No,non travel,,Medical,M, research scientist ,No,no,28,16,3,1472,1,3,1,3,1786.67,4645.33,1,14,3.0,3,0,3,2.0,5,1,4,21440.0
1472,No,,,Life Sciences,M, healthcare representative ,No,no,29,1,3,1473,1,3,2,1,4477.5,11641.5,0,12,3.0,1,1,5,2.0,5,0,2,53730.0
1473,Yes,travel rarely,,Medical,F, healthcare representative ,,yes,58,23,4,1474,1,3,3,4,8339.32,21682.23,1,12,3.0,4,1,3,2.0,40,15,6,100071.84
1474,No,,,Life Sciences,M, sales executive ,,yes,38,3,3,1475,1,3,3,3,8339.32,21682.23,0,12,3.0,3,2,6,2.0,16,5,13,100071.84
1475,No,travel frequently,,,F, sales executive ,,yes,29,1,1,1476,1,3,3,4,8339.32,21682.23,1,14,3.0,4,1,5,3.0,11,4,1,100071.84
1476,No,travel rarely,,Medical,M, manager ,,yes,55,1,3,1477,1,3,5,1,15870.83,41264.17,0,14,3.0,3,0,2,3.0,36,4,13,190450.0
1477,No,,,,M, manager ,,yes,41,2,4,1478,1,3,4,2,13345.83,34699.17,1,19,3.0,2,0,2,3.0,22,0,4,160150.0
1478,No,travel rarely, Research & Development ,,M, healthcare representative ,No,yes,39,1,3,1479,1,4,3,4,8010.83,20828.17,0,17,,1,3,5,2.0,18,3,7,96129.96
1479,No,,,Life Sciences,M, research director ,,yes,38,15,2,1480,1,2,3,4,9591.67,24938.33,0,14,3.0,2,1,3,3.0,11,2,9,115100.0
1480,No,,,,M, research director ,No,yes,43,12,3,1481,1,2,4,2,12783.92,33238.2,1,11,3.0,3,1,3,,25,3,9,153407.04
1481,No,,,,F, manufacturing director ,No,yes,31,7,2,1482,1,3,2,1,3588.33,9329.67,1,12,3.0,2,1,5,1.0,13,3,12,43060.0
1482,No,travel rarely, Research & Development ,Life Sciences,M, manager ,No,yes,50,29,4,1483,1,2,4,3,14205.0,36933.0,0,15,3.0,2,1,2,3.0,27,15,7,170460.0
1483,No,non travel, Sales ,Life Sciences,F, sales representative ,,no,33,8,1,1484,1,2,1,4,2342.59,6090.75,0,19,3.0,4,0,2,2.0,2,2,2,28111.13
1484,Yes,,,Life Sciences,M, research scientist ,,yes,26,2,3,1485,1,3,1,1,1701.67,4424.33,6,14,3.0,2,1,2,3.0,3,1,2,20420.04
1485,No,travel frequently,,,M, research scientist ,No,no,38,3,4,1486,1,3,1,3,2350.83,6112.17,3,16,3.0,1,1,2,3.0,2,2,2,28210.0
1486,No,,,Medical,M, research director ,No,yes,46,1,4,1487,1,3,5,4,15943.72,41453.67,9,17,3.0,4,2,0,3.0,2,2,2,191324.62
1487,No,,,,F, research scientist ,Yes,yes,21,25,1,1488,1,2,1,2,1725.0,4485.0,1,11,3.0,3,0,6,4.0,2,2,2,20700.0
1488,No,travel frequently,,,M, sales representative ,No,no,31,20,3,1489,1,4,1,4,2325.83,6047.17,0,12,,1,1,4,3.0,2,2,2,27910.0
1489,No,,,Marketing,M, sales executive ,,yes,35,11,2,1490,1,3,2,4,4492.84,11681.39,1,11,3.0,4,1,3,3.0,5,0,2,53914.11
1490,No,,,,M, manufacturing director ,No,yes,34,2,2,1491,1,3,2,3,4492.84,11681.39,2,11,3.0,4,0,3,,3,0,2,53914.11
1491,Yes,,,,F, sales executive ,,yes,33,9,4,1492,1,3,2,1,6853.33,17818.67,0,17,3.0,1,0,3,3.0,5,0,3,82240.0
1492,Yes,, Research & Development ,Medical,M, laboratory technician ,No,no,31,15,3,1493,1,3,1,3,2175.0,5655.0,1,12,3.0,3,1,5,2.0,2,2,2,26100.0
1493,No,travel rarely,,,F, healthcare representative ,No,no,37,25,2,1494,1,2,2,4,4775.83,12417.17,7,13,3.0,3,2,2,3.0,6,1,3,57310.0
1494,No,travel rarely,,,M, research scientist ,No,no,27,6,3,1495,1,2,1,3,2115.83,5501.17,1,13,,3,1,0,3.0,4,2,2,25389.96
1495,No,travel frequently,,Other,M, laboratory technician ,,yes,35,4,4,1496,1,2,1,4,1980.0,5148.0,1,13,3.0,2,1,2,4.0,2,2,2,23760.0
1496,No,,,,F, manager ,No,no,56,4,4,1497,1,3,5,1,15943.72,41453.67,4,13,3.0,4,1,2,3.0,5,4,2,191324.62
1497,No,, Research & Development ,Medical,F, research scientist ,Yes,yes,45,7,3,1498,1,3,1,3,2342.59,6090.75,4,19,3.0,3,1,2,,3,0,2,28111.13
1498,No,travel rarely,,Life Sciences,M, human resources ,No,yes,43,2,3,1499,1,3,1,4,2949.17,7667.83,0,13,3.0,2,0,5,3.0,9,1,8,35390.0
1499,No,travel rarely,,Marketing,F, sales executive ,,yes,31,29,4,1500,1,2,2,4,4556.67,11847.33,1,14,3.0,1,2,3,3.0,12,5,7,54680.0
1500,Yes,,,,M, sales executive ,,yes,35,27,3,1501,1,3,2,4,4844.17,12594.83,1,18,3.0,4,0,2,3.0,10,7,7,58130.0
1501,No,non travel, Research & Development ,Medical,M, manufacturing director ,No,no,35,2,2,1502,1,3,2,4,4492.84,11681.39,2,14,3.0,3,1,6,3.0,7,1,7,53914.11
1502,No,,,Medical,F, manufacturing director ,No,no,30,47,3,1503,4,3,3,3,8055.83,20945.17,9,14,3.0,2,0,3,3.0,7,0,2,96670.0
1503,Yes,travel rarely,,Medical,F, healthcare representative ,No,no,46,21,2,1504,1,3,2,2,4492.84,11681.39,4,22,4.0,4,1,2,4.0,9,3,7,53914.11
1504,No,non travel,,,F, sales executive ,,yes,45,48,4,1505,4,3,2,3,4295.0,11167.0,4,22,4.0,2,2,3,4.0,8,5,7,51540.0
1505,No,travel frequently,,Life Sciences,M, sales executive ,,no,43,2,4,1506,1,3,2,4,4729.17,12295.83,1,20,4.0,3,1,5,3.0,7,7,7,56750.04
1506,Yes,,,Life Sciences,F, sales executive ,,no,46,10,3,1507,1,3,3,2,6095.0,15847.0,5,21,4.0,3,3,2,3.0,8,0,7,73140.0
1507,No,travel rarely, Research & Development ,,M, manager ,,yes,40,1,4,1508,1,3,4,1,12783.92,33238.2,2,11,3.0,1,1,3,,19,11,16,153407.07
1508,No,travel rarely, Sales ,,F, sales executive ,No,yes,27,2,2,1509,1,4,2,3,4492.84,11681.39,0,14,3.0,2,0,5,2.0,8,0,7,53914.11
1509,No,,,Medical,M, research director ,No,no,42,6,3,1510,1,3,3,1,8339.32,21682.23,9,13,3.0,2,1,3,4.0,13,5,7,100071.84
1510,No,travel frequently,,Other,M, laboratory technician ,No,yes,26,6,3,1511,1,4,1,4,2342.59,6090.75,0,18,3.0,1,1,3,3.0,7,7,7,28111.13
1511,No,travel frequently,,Life Sciences,M, sales executive ,,yes,28,1,2,1512,1,2,2,4,4492.84,11681.39,1,12,3.0,3,1,2,3.0,7,0,7,53914.11
1512,No,travel rarely, Research & Development ,,M, research scientist ,,yes,31,5,4,1513,1,3,1,4,2342.59,6090.75,0,12,3.0,3,1,4,3.0,5,0,3,28111.13
1513,No,travel rarely,,Human Resources,M, human resources ,No,yes,31,2,3,1514,1,2,2,1,5341.67,13888.33,3,12,3.0,4,0,1,3.0,2,1,0,64100.0
1514,No,, Research & Development ,,M, research scientist ,,yes,31,2,4,1515,1,3,1,4,2342.59,6090.75,0,18,3.0,2,1,2,1.0,2,2,2,28111.13
1515,Yes,,,Medical,M, research scientist ,No,no,52,8,4,1516,1,2,2,2,4117.5,10705.5,2,15,,1,0,3,2.0,8,7,7,49410.0
1516,Yes,,,Medical,M, research scientist ,Yes,yes,28,2,4,1517,1,1,1,4,2342.59,6090.75,5,13,3.0,4,0,4,2.0,3,2,2,28111.13
1517,No,travel rarely,,,M, research director ,,yes,47,5,5,1518,1,3,5,3,15943.72,41453.67,4,11,3.0,2,1,2,3.0,3,1,1,191324.62
1518,No,,,Other,M, laboratory technician ,No,no,29,9,5,1519,1,2,1,4,3319.17,8629.83,0,17,3.0,3,0,2,,3,2,2,39830.0
1519,No,,,Medical,M, manufacturing director ,No,no,37,5,2,1520,1,3,2,4,5289.17,13751.83,7,16,3.0,3,2,2,2.0,6,0,4,63470.0
1520,No,,,,M, research scientist ,,no,23,22,1,1521,1,3,1,4,2420.0,6292.0,1,12,3.0,3,2,2,2.0,4,0,2,29040.0
1521,No,travel rarely, Human Resources ,,M, human resources ,Yes,yes,42,2,1,1522,1,3,1,3,2246.67,5841.33,0,11,3.0,3,1,5,3.0,3,1,0,26960.0
1522,No,, Sales ,,F, sales executive ,,yes,30,28,2,1523,1,3,2,3,4492.84,11681.39,7,12,3.0,2,1,2,4.0,2,2,2,53914.11
1523,Yes,,,,F, sales representative ,,no,21,1,1,1524,1,2,1,2,1811.67,4710.33,1,11,3.0,3,0,3,3.0,3,1,2,21740.0
1524,No,travel rarely,,Medical,M, healthcare representative ,No,no,57,1,4,1525,1,3,2,3,5629.17,14635.83,2,11,3.0,3,0,2,3.0,3,1,2,67550.0
1525,No,,,,M, sales representative ,,yes,21,9,2,1526,1,3,1,4,2342.59,6090.75,1,24,4.0,3,0,3,2.0,3,2,2,28111.13
1526,No,travel rarely,,Life Sciences,M, research scientist ,,no,31,9,4,1527,1,2,1,2,2214.17,5756.83,0,16,3.0,4,0,5,3.0,2,2,2,26570.0
1527,No,, Research & Development ,,M, research scientist ,No,yes,29,23,3,1528,1,3,1,4,2342.59,6090.75,9,16,,4,0,4,3.0,3,1,2,28111.13
1528,No,travel rarely,,,M, laboratory technician ,No,yes,27,1,2,1529,1,3,1,2,2342.59,6090.75,1,11,3.0,2,1,2,3.0,5,0,4,28111.13
1529,No,travel rarely,,Other,M, healthcare representative ,No,no,49,7,3,1530,1,2,3,3,9137.5,23757.5,8,24,4.0,3,0,2,3.0,5,0,0,109650.0
1530,No,travel rarely,,,F, research scientist ,No,yes,36,2,3,1531,1,3,1,3,2119.17,5509.83,4,13,3.0,2,1,3,3.0,2,2,2,25430.04
1531,Yes,non travel,,Marketing,M, sales executive ,Yes,yes,34,37,3,1532,1,4,2,4,4420.0,11492.0,8,13,3.0,2,0,3,2.0,5,0,4,53040.0
1532,No,,,Marketing,F, sales executive ,Yes,yes,24,32,4,1533,1,3,2,3,4492.84,11681.39,1,12,3.0,4,1,2,4.0,5,0,3,53914.11
1533,No,,,,F, laboratory technician ,No,yes,42,1,4,1534,1,3,1,1,2342.59,6090.75,3,16,3.0,2,1,5,3.0,5,1,2,28111.13
1534,No,,,Medical,M, research director ,,yes,54,5,2,1535,1,3,5,1,16171.67,42046.33,4,11,3.0,3,1,4,2.0,4,1,2,194060.04
1535,No,,,,F, sales executive ,No,yes,34,4,4,1536,1,3,2,3,5448.33,14165.67,9,15,3.0,1,1,3,3.0,3,1,2,65380.0
1536,No,,,,M, laboratory technician ,,yes,43,21,3,1537,1,3,1,4,1881.67,4892.33,7,20,4.0,1,1,1,3.0,3,1,2,22580.0
1537,No,travel rarely,,Other,F, healthcare representative ,Yes,yes,43,8,4,1538,1,3,2,3,4492.84,11681.39,4,14,3.0,4,0,3,3.0,5,0,2,53914.08
1538,No,travel rarely,,,M, laboratory technician ,No,yes,31,1,2,1539,1,2,1,1,1848.33,4805.67,1,12,3.0,3,1,3,,4,3,2,22179.96
1539,Yes,travel rarely,,Medical,M, laboratory technician ,No,yes,25,3,3,1540,1,3,1,1,2342.59,6090.75,5,13,3.0,3,1,5,,2,0,2,28111.13
1540,No,,,Life Sciences,M, research scientist ,No,yes,45,10,2,1541,1,3,1,4,2211.67,5750.33,3,21,,4,2,3,2.0,2,0,2,26540.0
1541,No,travel rarely,,Medical,M, healthcare representative ,Yes,yes,45,33,2,1542,1,3,4,4,12783.92,33238.2,0,14,3.0,2,0,2,3.0,20,4,10,153407.07
1542,Yes,non travel,,Life Sciences,M, manager ,,no,47,29,4,1543,1,3,3,2,8339.32,21682.23,1,12,3.0,4,1,2,2.0,10,9,9,100071.84
1543,No,,,Life Sciences,F, manager ,,yes,35,38,3,1544,1,4,3,2,8339.32,21682.23,7,18,,2,1,6,2.0,7,6,2,100071.84
1544,No,travel frequently,,,M, sales executive ,,yes,29,2,2,1545,1,3,2,4,4492.84,11681.39,1,18,3.0,1,0,3,,10,0,9,53914.11
1545,No,travel rarely, Research & Development ,Technical Degree,M, laboratory technician ,,yes,55,17,2,1546,2,3,2,4,4492.84,11681.39,3,19,,4,1,4,3.0,10,0,8,53914.08
1546,Yes,travel rarely,,,M, sales executive ,,yes,26,4,4,1547,1,2,2,4,4856.67,12627.33,1,12,3.0,2,0,0,,8,7,4,58280.0
1547,No,travel rarely,,Technical Degree,M, sales executive ,,no,31,7,3,1548,1,4,2,4,4492.84,11681.39,4,11,3.0,2,1,3,2.0,8,7,7,53914.11
1548,No,travel frequently,,Life Sciences,F, laboratory technician ,No,no,43,10,4,1549,1,3,1,4,2045.83,5319.17,0,19,3.0,1,0,5,3.0,8,1,7,24550.0
1549,No,travel rarely,,Marketing,M, sales executive ,,yes,31,7,3,1550,1,3,2,4,4492.84,11681.39,4,12,3.0,4,3,3,3.0,7,1,7,53914.08
1550,No,,,Medical,F, research scientist ,,no,32,2,4,1551,1,4,2,4,4212.5,10952.5,7,16,3.0,3,0,0,2.0,7,0,7,50550.0
1551,No,,,,M, sales executive ,No,yes,33,10,3,1552,1,2,2,4,3901.67,10144.33,3,14,3.0,3,0,6,2.0,7,0,1,46820.04
1552,No,travel frequently, Research & Development ,Life Sciences,F, laboratory technician ,No,no,43,30,4,1553,1,2,2,3,4380.83,11390.17,1,11,,2,1,3,4.0,9,0,0,52569.96
1553,Yes,travel rarely,,,M, laboratory technician ,,yes,29,8,4,1554,1,1,1,1,1765.83,4591.17,1,11,3.0,4,0,4,2.0,7,0,7,21189.96
1554,No,, Sales ,,F, sales executive ,No,yes,27,12,4,1555,1,3,2,2,4492.84,11681.39,1,18,3.0,1,1,3,3.0,8,0,7,53914.11
1555,No,travel rarely,,,F, sales executive ,Yes,yes,29,10,1,1556,1,2,2,2,4492.84,11681.39,1,14,3.0,1,2,2,3.0,7,1,7,53914.08
1556,No,,,Medical,M, research scientist ,,yes,37,6,3,1557,1,4,2,1,4978.33,12943.67,4,13,3.0,1,2,2,3.0,7,6,7,59740.0
1557,No,travel rarely,,,M, sales executive ,,no,26,1,3,1558,1,3,2,3,4492.84,11681.39,1,17,3.0,2,1,3,3.0,8,7,7,53914.11
1558,No,travel rarely,,Life Sciences,F, laboratory technician ,Yes,yes,40,10,4,1559,1,4,1,3,2342.59,6090.75,3,13,3.0,3,1,3,3.0,7,1,7,28111.13
1559,Yes,,,,M, sales executive ,No,yes,41,4,3,1560,1,3,2,2,4492.84,11681.39,1,18,3.0,3,0,5,3.0,8,7,7,53914.11
1560,No,travel rarely,,,F, sales executive ,No,no,51,31,2,1561,3,3,2,4,4492.84,11681.39,4,11,3.0,3,1,2,2.0,7,0,7,53914.11
1561,No,,,,F, laboratory technician ,No,no,37,14,3,1562,1,3,1,1,2528.33,6573.67,1,12,3.0,3,1,2,2.0,18,12,17,30340.0
1562,No,,,Life Sciences,F, sales executive ,No,yes,56,6,3,1563,1,4,4,1,11010.0,28626.0,9,11,3.0,4,3,0,2.0,7,7,7,132120.0
1563,No,travel rarely, Sales ,Marketing,M, sales executive ,,yes,41,1,3,1564,1,4,3,1,6993.33,18182.67,1,16,3.0,3,1,2,3.0,10,0,7,83920.0
1564,No,,,Medical,F, manufacturing director ,No,no,46,18,3,1565,1,3,2,3,4492.84,11681.39,2,14,3.0,3,1,5,2.0,10,0,8,53914.08
1565,No,non travel,,,F, laboratory technician ,,yes,30,2,3,1566,1,3,1,4,2342.59,6090.75,0,14,3.0,3,0,2,2.0,11,6,7,28111.13
1566,No,travel rarely,,Life Sciences,M, healthcare representative ,Yes,yes,35,16,3,1567,1,3,3,3,8339.32,21682.23,4,12,3.0,3,0,2,3.0,8,0,0,100071.84
1567,No,travel rarely,,,F, sales executive ,No,yes,48,2,5,1568,1,3,2,4,3375.83,8777.17,2,14,3.0,1,1,2,3.0,9,6,7,40510.0
1568,No,travel rarely,,Other,M, sales executive ,No,no,45,2,3,1569,1,3,2,2,4004.17,10410.83,0,19,3.0,2,1,3,4.0,8,3,7,48050.0
1569,Yes,travel frequently,,Life Sciences,F, human resources ,Yes,yes,26,17,4,1570,1,3,1,3,2284.17,5938.83,0,11,3.0,2,1,2,,7,1,0,27410.0
1570,No,,,Other,F, healthcare representative ,Yes,yes,41,2,4,1571,1,2,2,3,4492.84,11681.39,2,17,3.0,1,0,3,3.0,8,0,7,53914.11
1571,No,,,,M, sales executive ,,no,34,21,4,1572,1,4,2,4,4447.5,11563.5,1,12,3.0,4,0,3,3.0,10,5,7,53370.0
1572,No,travel rarely,,Medical,M, sales executive ,No,yes,31,29,4,1573,1,4,2,4,4492.84,11681.39,4,22,4.0,4,2,4,4.0,7,5,7,53914.11
1573,No,travel frequently,,,M, laboratory technician ,,yes,43,9,5,1574,1,3,2,3,4492.84,11681.39,3,13,3.0,2,1,3,3.0,8,4,7,53914.11
1574,No,, Sales ,,F, sales executive ,,no,53,1,1,1575,1,3,2,1,4492.84,11681.39,7,20,4.0,4,0,2,4.0,14,8,10,53914.11
1575,No,travel rarely,,Other,M, manufacturing director ,No,yes,37,3,3,1576,1,3,3,3,7861.67,20440.33,1,15,,3,1,2,3.0,10,7,8,94340.0
1576,No,,,,M, human resources ,,no,54,24,4,1577,1,3,3,2,8339.32,21682.23,2,15,,3,1,1,4.0,9,7,1,100071.84
1577,No,travel rarely, Sales ,Marketing,F, sales executive ,No,yes,38,7,4,1578,1,2,2,4,4492.84,11681.39,0,20,,1,0,2,3.0,7,0,5,53914.11
1578,No,, Research & Development ,Life Sciences,M, research scientist ,,yes,29,1,4,1579,1,1,1,4,2342.59,6090.75,1,18,3.0,4,1,5,3.0,10,2,8,28111.08
1579,No,,,Medical,F, healthcare representative ,,yes,34,9,3,1580,1,2,3,2,8339.32,21682.23,1,14,3.0,2,0,3,4.0,8,7,7,100071.84
1580,No,,,Technical Degree,F, healthcare representative ,No,no,39,2,4,1581,1,2,2,3,4492.84,11681.39,1,11,3.0,1,0,4,3.0,20,11,10,53914.11
1581,No,,,Marketing,M, sales executive ,,yes,32,10,3,1582,1,3,2,4,4496.67,11691.33,1,12,3.0,4,0,2,2.0,10,0,8,53960.04
1582,No,travel rarely,,Life Sciences,F, healthcare representative ,,no,38,1,4,1583,1,4,2,4,4492.84,11681.39,0,13,3.0,3,0,4,,9,1,8,53914.11
1583,No,travel rarely,,Life Sciences,F, manufacturing director ,,no,27,1,2,1584,1,3,3,1,8339.32,21682.23,1,11,3.0,4,0,3,3.0,9,0,7,100071.84
1584,No,travel rarely,,Life Sciences,F, research director ,,no,32,3,2,1585,1,3,3,4,9299.17,24177.83,3,15,3.0,4,0,6,3.0,7,7,7,111590.0
1585,No,,,Marketing,M, sales executive ,,no,47,14,4,1586,1,3,2,1,4133.33,10746.67,2,12,3.0,4,0,2,3.0,7,1,7,49600.0
1586,No,travel frequently,,,M, manufacturing director ,No,yes,27,10,2,1587,1,3,3,1,7327.5,19051.5,1,21,4.0,3,2,4,2.0,9,1,7,87930.0
1587,No,,,,M, manager ,No,no,41,1,3,1588,1,2,5,3,15990.83,41576.17,1,12,,2,1,3,3.0,22,2,10,191890.0
1588,Yes,, Research & Development ,,F, research scientist ,Yes,yes,28,1,2,1589,1,1,1,2,1846.67,4801.33,7,13,3.0,4,0,4,3.0,7,3,7,22160.0
1589,No,, Research & Development ,,F, research director ,,no,36,8,3,1590,1,4,3,1,9760.83,25378.17,9,14,3.0,1,1,2,3.0,8,0,5,117130.0
1590,No,,,Marketing,M, sales executive ,No,no,30,35,5,1591,3,3,2,4,4420.0,11492.0,7,23,,4,1,2,2.0,8,7,7,53040.0
1591,No,travel rarely,,,M, healthcare representative ,No,yes,56,9,3,1592,1,3,4,4,9252.5,24056.5,7,11,3.0,3,0,1,2.0,10,1,1,111030.0
1592,No,travel rarely,,,M, sales representative ,No,yes,45,2,2,1593,1,1,2,3,5526.67,14369.33,0,13,3.0,1,0,3,3.0,8,3,1,66320.0
1593,No,non travel,,,M, sales executive ,,yes,36,8,4,1594,1,2,3,1,6322.5,16438.5,1,15,3.0,2,0,1,3.0,10,0,9,75870.0
1594,No,,,Medical,F, healthcare representative ,No,yes,29,27,3,1595,1,3,2,3,3612.5,9392.5,4,12,3.0,1,1,3,2.0,8,1,1,43350.0
1595,No,,,Life Sciences,F, manufacturing director ,,no,38,2,4,1596,1,4,2,1,4983.33,12956.67,6,12,3.0,4,0,2,3.0,15,4,12,59800.0
1596,No,,,Medical,F, healthcare representative ,No,yes,40,2,2,1597,1,4,2,2,3536.67,9195.33,1,24,4.0,4,1,2,3.0,8,3,7,42440.0
1597,No,travel frequently,,,M, manager ,No,yes,42,8,3,1598,1,3,5,4,15943.72,41453.67,1,13,3.0,2,1,4,2.0,24,14,9,191324.62
1598,No,travel rarely,,Other,F, manufacturing director ,,yes,36,1,3,1599,1,3,2,2,4356.67,11327.33,0,15,3.0,1,1,2,3.0,9,0,5,52280.0
1599,No,travel rarely,,,M, research scientist ,,no,29,23,2,1600,1,4,1,3,2250.0,5850.0,1,24,4.0,3,1,3,3.0,10,0,7,27000.0
1600,Yes,,,Medical,M, sales executive ,,yes,55,2,1,1601,1,3,2,4,4492.84,11681.39,4,16,3.0,3,0,3,2.0,9,7,3,53914.08
1601,No,, Sales ,,F, sales executive ,,no,28,43,4,1602,4,3,2,2,4492.84,11681.39,1,20,4.0,1,0,2,3.0,8,7,5,53914.11
1602,Yes,,,Medical,F, research scientist ,,yes,26,5,2,1603,1,2,1,3,1971.67,5126.33,1,14,3.0,1,1,2,3.0,8,1,7,23660.0
1603,No,,,,M, research scientist ,Yes,no,44,9,2,1604,1,3,1,1,2342.59,6090.75,1,13,3.0,4,0,0,3.0,8,7,1,28111.13
1604,Yes,, Research & Development ,Life Sciences,F, laboratory technician ,Yes,yes,41,2,4,1605,1,1,1,4,2342.59,6090.75,4,13,3.0,3,1,1,2.0,7,1,0,28111.13
1605,No,travel rarely,,,M, sales representative ,,yes,31,7,4,1606,1,2,1,3,1940.83,5046.17,3,15,,2,0,2,4.0,7,5,2,23290.0
1606,No,travel frequently, Sales ,Medical,M, sales executive ,,yes,26,1,3,1607,1,2,2,1,3578.33,9303.67,1,12,3.0,2,0,2,3.0,7,0,7,42940.0
1607,No,,,Medical,F, healthcare representative ,,yes,31,12,3,1608,1,3,2,4,4492.84,11681.39,0,11,3.0,3,2,2,1.0,9,8,5,53914.11
1608,No,,,Medical,F, manufacturing director ,,yes,32,3,4,1609,1,3,2,1,5604.17,14570.83,1,12,3.0,3,1,2,4.0,8,6,3,67250.0
1609,Yes,travel rarely,,Life Sciences,M, sales executive ,,no,36,3,1,1610,1,2,3,4,8604.17,22370.83,1,11,,1,1,6,3.0,16,3,7,103250.0
1610,No,non travel,,,M, laboratory technician ,,yes,45,4,2,1611,1,3,2,2,3705.83,9635.17,1,12,3.0,2,0,5,2.0,9,0,8,44470.0
1611,No,travel rarely,,,M, sales executive ,No,yes,39,13,5,1612,1,4,3,3,8339.32,21682.23,0,18,3.0,4,0,3,3.0,8,0,7,100071.84
1612,No,non travel,,Technical Degree,M, sales executive ,No,yes,36,8,4,1613,1,3,2,4,4492.84,11681.39,4,13,,4,2,3,3.0,7,0,7,53914.11
1613,No,,,Medical,M, manufacturing director ,,no,46,7,2,1614,1,3,3,3,9037.5,23497.5,6,13,3.0,2,1,3,3.0,8,0,7,108450.0
1614,No,,,Life Sciences,M, sales executive ,,yes,35,18,5,178,1,3,3,1,8339.32,21682.23,1,22,4.0,4,1,3,2.0,9,1,8,100071.84
