,age,dailyrate,distancefromhome,education,employeecount,employeenumber,environmentsatisfaction,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,sameasmonthlyincome,datebirth,salary,numberchildren,is_equal
1440,37,420.0238095238095,8,2,1,1441,1,52.50297619047619,3,2,2,3392.5,8820.5,2,13,3.0,3,0,19.0,4,2.0,10,,4,7,,1986,40710.0,,
1441,42,556.2566609977324,13,3,1,1442,1,69.53208262471655,4,2,1,4492.84,11681.39,5,18,,3,2,10.0,2,2.0,0,,0,0,4492.84,1981,53914.11,,True
1442,18,290.03550973654063,14,3,1,1443,1,36.25443871706758,3,1,3,2342.59,6090.75,1,16,3.0,3,0,0.0,4,1.0,0,,0,0,2342.59,2005,28111.08,,
1443,31,304.984126984127,18,5,1,1444,1,38.12301587301587,4,1,1,2463.33,6404.67,0,17,3.0,3,0,2.0,4,3.0,1,,0,0,2463.33,1992,29560.0,,True
1444,36,556.2566609977324,2,4,1,1445,1,69.53208262471655,3,2,2,4492.84,11681.39,4,22,4.0,4,1,,2,3.0,1,,0,0,,1987,53914.11,,
1445,32,479.5555555555556,10,4,1,1446,1,59.94444444444445,3,2,4,3873.33,10070.67,8,13,3.0,3,0,,2,4.0,0,,0,0,3873.33,1991,46480.0,,True
1446,29,556.2566609977324,29,1,1,1447,1,69.53208262471655,1,2,3,4492.84,11681.39,8,17,,4,2,11.0,3,,7,,1,6,,1994,53914.11,,
1447,42,290.03550973654063,8,3,1,1448,1,36.25443871706758,3,1,3,2342.59,6090.75,4,13,,4,0,,3,3.0,0,,0,0,2342.59,1981,28111.13,,True
1448,29,289.3015873015873,6,1,1,1449,1,36.16269841269841,2,1,2,2336.67,6075.33,1,11,3.0,4,0,,3,3.0,1,,0,0,2336.67,1994,28040.0,,True
1449,29,251.6428571428572,24,2,1,1450,1,31.45535714285715,2,1,4,2032.5,5284.5,1,24,,2,0,1.0,3,2.0,1,,1,0,2032.5,1994,24390.0,,True
1450,28,294.6666666666667,3,3,1,1451,1,36.833333333333336,3,1,2,2380.0,6188.0,1,19,3.0,4,1,1.0,3,3.0,1,,0,0,2380.0,1995,28560.0,,
1451,30,290.03550973654063,9,3,1,1452,1,36.25443871706758,3,1,4,2342.59,6090.75,1,13,3.0,3,0,,3,2.0,1,,0,0,2342.59,1993,28111.08,,
1452,22,290.03550973654063,7,1,1,1453,1,36.25443871706758,3,1,2,2342.59,6090.75,1,23,4.0,1,0,1.0,2,3.0,1,,0,0,2342.59,2001,28111.08,,
1453,26,302.6111111111111,1,2,1,1454,1,37.826388888888886,2,1,3,2444.17,6354.83,1,13,3.0,3,1,1.0,3,2.0,1,,1,0,2444.17,1997,29330.0,,True
1454,44,556.2566609977324,1,4,1,1455,1,69.53208262471655,4,2,1,4492.84,11681.39,2,15,3.0,4,1,10.0,5,3.0,2,0.0,2,2,4492.84,1979,53914.11,,True
1455,29,112.56349206349206,24,3,1,1456,1,14.070436507936508,4,1,1,909.17,2363.83,1,17,3.0,4,0,1.0,3,,1,,0,0,,1994,10910.0,,
1456,28,556.2566609977324,13,2,1,1457,1,69.53208262471655,3,2,3,4492.84,11681.39,3,11,3.0,4,0,6.0,0,3.0,2,,2,2,4492.84,1995,53914.11,,True
1457,56,556.2566609977324,11,5,1,1458,1,69.53208262471655,2,2,1,4492.84,11681.39,4,16,3.0,3,1,,3,3.0,0,,0,0,4492.84,1967,53914.11,,True
1458,39,531.452380952381,9,2,1,1459,1,66.43154761904762,3,2,1,4292.5,11160.5,1,25,4.0,4,1,10.0,3,3.0,10,,7,9,,1984,51510.0,,
1459,58,1582.7713464696226,21,3,1,1460,1,197.84641830870282,3,4,4,12783.92,33238.2,4,13,3.0,3,1,,2,2.0,1,,0,0,,1965,153407.07,,
1460,42,556.2566609977324,12,4,1,1461,1,69.53208262471655,3,2,4,4492.84,11681.39,3,12,,3,2,14.0,4,3.0,0,,0,0,,1981,53914.11,,
1461,27,295.3888888888889,22,3,1,1462,1,36.923611111111114,2,1,2,2385.83,6203.17,1,12,3.0,1,0,,2,3.0,1,,0,0,2385.83,1996,28630.0,,True
1462,38,294.8730158730159,1,3,1,1463,1,36.85912698412699,2,1,1,2381.67,6192.33,4,14,3.0,1,0,20.0,3,2.0,1,,0,0,2381.67,1985,28580.04,,
1463,32,556.2566609977324,5,4,1,1464,1,69.53208262471655,2,2,4,4492.84,11681.39,8,24,4.0,2,0,,1,3.0,1,,0,0,4492.84,1991,53914.11,,True
1464,31,116.484126984127,2,1,1,1465,1,14.560515873015875,1,1,4,94083.0,2446.17,1,11,3.0,3,3,,4,3.0,1,,0,0,94083.0,1992,11290.0,,False
1465,25,290.03550973654063,2,3,1,1466,1,36.25443871706758,3,1,2,2342.59,6090.75,4,14,3.0,3,0,6.0,3,3.0,2,,1,2,2342.59,1998,28111.13,,True
1466,40,290.03550973654063,44,4,1,1467,1,36.25443871706758,3,1,4,2342.59,6090.75,8,19,3.0,3,2,8.0,3,2.0,1,,0,0,2342.59,1983,28111.13,,True
1467,39,2004.7857142857144,9,3,1,1468,1,250.5982142857143,3,5,4,16192.5,42100.5,2,13,3.0,3,0,,3,2.0,6,,1,3,16192.5,1984,194310.0,,True
1468,23,290.03550973654063,9,3,1,1469,1,36.25443871706758,3,1,1,2342.59,6090.75,1,19,3.0,1,1,,3,,1,,1,0,2342.59,2000,28111.08,,
1469,35,1032.4872861766066,26,4,1,1470,1,129.06091077207583,3,3,4,8339.32,21682.23,1,16,3.0,3,0,,2,,9,,1,7,8339.32,1988,100071.84,,True
1470,34,238.12698412698413,7,2,1,1471,1,29.765873015873016,3,1,3,1923.33,5000.67,0,25,4.0,2,1,12.0,4,3.0,11,,5,7,1923.33,1989,23080.0,,True
1471,28,221.2063492063492,16,3,1,1472,1,27.65079365079365,3,1,3,1786.67,4645.33,1,14,3.0,3,0,5.0,3,2.0,5,,1,4,,1995,21440.0,,
1472,29,554.3571428571429,1,3,1,1473,1,69.29464285714286,3,2,1,4477.5,11641.5,0,12,3.0,1,1,6.0,5,2.0,5,,0,2,4477.5,1994,53730.0,,True
1473,58,1032.4872861766066,23,4,1,1474,1,129.06091077207583,3,3,4,8339.32,21682.23,1,12,3.0,4,1,40.0,3,2.0,40,,15,6,8339.32,1965,100071.84,,True
1474,38,1032.4872861766066,3,3,1,1475,1,129.06091077207583,3,3,3,8339.32,21682.23,0,12,3.0,3,2,,6,2.0,16,,5,13,,1985,100071.84,,
1475,29,1032.4872861766066,1,1,1,1476,1,129.06091077207583,3,3,4,8339.32,21682.23,1,14,3.0,4,1,11.0,5,3.0,11,,4,1,,1994,100071.84,,
1476,55,1964.9603174603176,1,3,1,1477,1,245.6200396825397,3,5,1,15870.83,41264.17,0,14,3.0,3,0,37.0,2,3.0,36,,4,13,15870.83,1968,190450.0,,True
1477,41,1652.34126984127,2,4,1,1478,1,206.54265873015876,3,4,2,13345.83,34699.17,1,19,3.0,2,0,,2,3.0,22,,0,4,,1982,160150.0,,
1478,39,991.8174603174604,1,3,1,1479,1,123.97718253968254,4,3,4,8010.83,20828.17,0,17,,1,3,19.0,5,2.0,18,,3,7,8010.83,1984,96129.95999999999,,
1479,38,1187.5396825396826,15,2,1,1480,1,148.44246031746033,2,3,4,9591.67,24938.33,0,14,3.0,2,1,,3,3.0,11,,2,9,,1985,115100.0,,
1480,43,1582.7713464696226,12,3,1,1481,1,197.84641830870282,2,4,2,12783.92,33238.2,1,11,3.0,3,1,,3,,25,,3,9,12783.92,1980,153407.04,,
1481,31,444.26984126984127,7,2,1,1482,1,55.53373015873016,3,2,1,3588.33,9329.67,1,12,3.0,2,1,13.0,5,1.0,13,,3,12,3588.33,1992,43060.0,,True
1482,50,1758.7142857142858,29,4,1,1483,1,219.83928571428572,2,4,3,14205.0,36933.0,0,15,3.0,2,1,28.0,2,3.0,27,,15,7,14205.0,1973,170460.0,,True
1483,33,290.03550973654063,8,1,1,1484,1,36.25443871706758,2,1,4,2342.59,6090.75,0,19,3.0,4,0,,2,2.0,2,,2,2,2342.59,1990,28111.13,,True
1484,26,210.6825396825397,2,3,1,1485,1,26.335317460317462,3,1,1,1701.67,4424.33,6,14,3.0,2,1,6.0,2,3.0,3,,1,2,1701.67,1997,20420.04,,
1485,38,291.05555555555554,3,4,1,1486,1,36.38194444444444,3,1,3,2350.83,6112.17,3,16,3.0,1,1,8.0,2,3.0,2,,2,2,2350.83,1985,28210.0,,True
1486,46,1973.9841269841268,1,4,1,1487,1,246.74801587301585,3,5,4,15943.72,41453.67,9,17,3.0,4,2,23.0,0,3.0,2,,2,2,15943.72,1977,191324.62,,True
1487,21,213.57142857142856,25,1,1,1488,1,26.69642857142857,2,1,2,1725.0,4485.0,1,11,3.0,3,0,2.0,6,4.0,2,,2,2,,2002,20700.0,,
1488,31,287.96031746031747,20,3,1,1489,1,35.995039682539684,4,1,4,2325.83,6047.17,0,12,,1,1,3.0,4,3.0,2,,2,2,,1992,27910.0,,
1489,35,556.2566609977324,11,2,1,1490,1,69.53208262471655,3,2,4,4492.84,11681.39,1,11,3.0,4,1,5.0,3,3.0,5,,0,2,,1988,53914.11,,
1490,34,556.2566609977324,2,2,1,1491,1,69.53208262471655,3,2,3,4492.84,11681.39,2,11,3.0,4,0,,3,,3,,0,2,,1989,53914.11,,
1491,33,848.5079365079365,9,4,1,1492,1,106.06349206349206,3,2,1,6853.33,17818.67,0,17,3.0,1,0,6.0,3,3.0,5,,0,3,,1990,82240.0,,
1492,31,269.2857142857143,15,3,1,1493,1,33.660714285714285,3,1,3,2175.0,5655.0,1,12,3.0,3,1,,5,2.0,2,,2,2,,1992,26100.0,,
1493,37,591.2936507936508,25,2,1,1494,1,73.91170634920636,2,2,4,4775.83,12417.17,7,13,3.0,3,2,9.0,2,3.0,6,,1,3,,1986,57310.0,,
1494,27,261.96031746031747,6,3,1,1495,1,32.745039682539684,2,1,3,2115.83,5501.17,1,13,,3,1,4.0,0,3.0,4,2.0,2,2,2115.83,1996,25389.96,,
1495,35,245.1428571428572,4,4,1,1496,1,30.64285714285715,2,1,4,1980.0,5148.0,1,13,3.0,2,1,2.0,2,4.0,2,,2,2,1980.0,1988,23760.0,,True
1496,56,1973.9841269841268,4,4,1,1497,1,246.74801587301585,3,5,1,15943.72,41453.67,4,13,3.0,4,1,28.0,2,3.0,5,,4,2,15943.72,1967,191324.62,,True
1497,45,290.03550973654063,7,3,1,1498,1,36.25443871706758,3,1,3,2342.59,6090.75,4,19,3.0,3,1,,2,,3,,0,2,,1978,28111.13,,
1498,43,365.1349206349206,2,3,1,1499,1,45.641865079365076,3,1,4,2949.17,7667.83,0,13,3.0,2,0,,5,3.0,9,,1,8,2949.17,1980,35390.0,,True
1499,31,564.1587301587302,29,4,1,1500,1,70.51984126984128,2,2,4,4556.67,11847.33,1,14,3.0,1,2,,3,3.0,12,,5,7,,1992,54680.0,,
1500,35,599.7539682539682,27,3,1,1501,1,74.96924603174602,3,2,4,4844.17,12594.83,1,18,3.0,4,0,,2,3.0,10,,7,7,4844.17,1988,58130.0,,True
1501,35,556.2566609977324,2,2,1,1502,1,69.53208262471655,3,2,4,4492.84,11681.39,2,14,3.0,3,1,15.0,6,3.0,7,,1,7,4492.84,1988,53914.11,,True
1502,30,997.3888888888888,47,3,1,1503,4,124.6736111111111,3,3,3,8055.83,20945.17,9,14,3.0,2,0,9.0,3,3.0,7,,0,2,8055.83,1993,96670.0,,True
1503,46,556.2566609977324,21,2,1,1504,1,69.53208262471655,3,2,2,4492.84,11681.39,4,22,4.0,4,1,13.0,2,4.0,9,7.0,3,7,4492.84,1977,53914.11,,True
1504,45,531.7619047619048,48,4,1,1505,4,66.4702380952381,3,2,3,4295.0,11167.0,4,22,4.0,2,2,10.0,3,4.0,8,,5,7,4295.0,1978,51540.0,,
1505,43,585.515873015873,2,4,1,1506,1,73.18948412698413,3,2,4,4729.17,12295.83,1,20,4.0,3,1,7.0,5,3.0,7,,7,7,4729.17,1980,56750.04,,
1506,46,754.6190476190477,10,3,1,1507,1,94.32738095238096,3,3,2,6095.0,15847.0,5,21,4.0,3,3,14.0,2,3.0,8,,0,7,6095.0,1977,73140.0,,True
1507,40,1582.7713464696226,1,4,1,1508,1,197.84641830870282,3,4,1,12783.92,33238.2,2,11,3.0,1,1,22.0,3,,19,,11,16,12783.92,1983,153407.07,,True
1508,27,556.2566609977324,2,2,1,1509,1,69.53208262471655,4,2,3,4492.84,11681.39,0,14,3.0,2,0,9.0,5,2.0,8,,0,7,4492.84,1996,53914.11,,True
1509,42,1032.4872861766066,6,3,1,1510,1,129.06091077207583,3,3,1,8339.32,21682.23,9,13,3.0,2,1,18.0,3,4.0,13,,5,7,8339.32,1981,100071.84,,True
1510,26,290.03550973654063,6,3,1,1511,1,36.25443871706758,4,1,4,2342.59,6090.75,0,18,3.0,1,1,8.0,3,3.0,7,,7,7,2342.59,1997,28111.13,,True
1511,28,556.2566609977324,1,2,1,1512,1,69.53208262471655,2,2,4,4492.84,11681.39,1,12,3.0,3,1,7.0,2,3.0,7,,0,7,,1995,53914.11,,
1512,31,290.03550973654063,5,4,1,1513,1,36.25443871706758,3,1,4,2342.59,6090.75,0,12,3.0,3,1,,4,3.0,5,,0,3,,1992,28111.13,,
1513,31,661.3492063492064,2,3,1,1514,1,82.6686507936508,2,2,1,5341.67,13888.33,3,12,3.0,4,0,,1,3.0,2,,1,0,5341.67,1992,64100.0,,True
1514,31,290.03550973654063,2,4,1,1515,1,36.25443871706758,3,1,4,2342.59,6090.75,0,18,3.0,2,1,3.0,2,1.0,2,,2,2,,1992,28111.13,,
1515,52,509.78571428571433,8,4,1,1516,1,63.72321428571429,2,2,2,4117.5,10705.5,2,15,,1,0,11.0,3,2.0,8,,7,7,4117.5,1971,49410.0,,True
1516,28,290.03550973654063,2,4,1,1517,1,36.25443871706758,1,1,4,2342.59,6090.75,5,13,3.0,4,0,,4,2.0,3,,2,2,2342.59,1995,28111.13,,True
1517,47,1973.9841269841268,5,5,1,1518,1,246.74801587301585,3,5,3,15943.72,41453.67,4,11,3.0,2,1,21.0,2,3.0,3,,1,1,,1976,191324.62,,
1518,29,410.9444444444444,9,5,1,1519,1,51.36805555555555,2,1,4,3319.17,8629.83,0,17,3.0,3,0,4.0,2,,3,,2,2,,1994,39830.0,,
1519,37,654.8492063492064,5,2,1,1520,1,81.8561507936508,3,2,4,5289.17,13751.83,7,16,3.0,3,2,8.0,2,2.0,6,,0,4,5289.17,1986,63470.0,,True
1520,23,299.61904761904765,22,1,1,1521,1,37.452380952380956,3,1,4,2420.0,6292.0,1,12,3.0,3,2,,2,2.0,4,,0,2,,2000,29040.0,,
1521,42,278.1587301587302,2,1,1,1522,1,34.76984126984127,3,1,3,2246.67,5841.33,0,11,3.0,3,1,4.0,5,3.0,3,,1,0,2246.67,1981,26960.0,,True
1522,30,556.2566609977324,28,2,1,1523,1,69.53208262471655,3,2,3,4492.84,11681.39,7,12,3.0,2,1,4.0,2,4.0,2,,2,2,4492.84,1993,53914.11,,True
1523,21,224.3015873015873,1,1,1,1524,1,28.03769841269841,2,1,2,1811.67,4710.33,1,11,3.0,3,0,3.0,3,3.0,3,,1,2,1811.67,2002,21740.0,,True
1524,57,696.9444444444445,1,4,1,1525,1,87.11805555555556,3,2,3,5629.17,14635.83,2,11,3.0,3,0,,2,3.0,3,,1,2,5629.17,1966,67550.0,,True
1525,21,290.03550973654063,9,2,1,1526,1,36.25443871706758,3,1,4,2342.59,6090.75,1,24,4.0,3,0,3.0,3,2.0,3,2.0,2,2,2342.59,2002,28111.13,,True
1526,31,274.13492063492066,9,4,1,1527,1,34.26686507936508,2,1,2,2214.17,5756.83,0,16,3.0,4,0,3.0,5,3.0,2,,2,2,2214.17,1992,26570.0,,True
1527,29,290.03550973654063,23,3,1,1528,1,36.25443871706758,3,1,4,2342.59,6090.75,9,16,,4,0,6.0,4,3.0,3,,1,2,,1994,28111.13,,
1528,27,290.03550973654063,1,2,1,1529,1,36.25443871706758,3,1,2,2342.59,6090.75,1,11,3.0,2,1,5.0,2,3.0,5,,0,4,,1996,28111.13,,
1529,49,1131.309523809524,7,3,1,1530,1,141.4136904761905,2,3,3,9137.5,23757.5,8,24,4.0,3,0,,2,3.0,5,,0,0,,1974,109650.0,,
1530,36,262.3730158730159,2,3,1,1531,1,32.79662698412699,3,1,3,2119.17,5509.83,4,13,3.0,2,1,,3,3.0,2,,2,2,2119.17,1987,25430.04,,
1531,34,547.2380952380953,37,3,1,1532,1,68.40476190476191,4,2,4,4420.0,11492.0,8,13,3.0,2,0,,3,2.0,5,,0,4,4420.0,1989,53040.0,,
1532,24,556.2566609977324,32,4,1,1533,1,69.53208262471655,3,2,3,4492.84,11681.39,1,12,3.0,4,1,,2,4.0,5,,0,3,4492.84,1999,53914.11,,True
1533,42,290.03550973654063,1,4,1,1534,1,36.25443871706758,3,1,1,2342.59,6090.75,3,16,3.0,2,1,8.0,5,3.0,5,,1,2,2342.59,1981,28111.13,,True
1534,54,2002.2063492063487,5,2,1,1535,1,250.2757936507936,3,5,1,16171.67,42046.33,4,11,3.0,3,1,24.0,4,2.0,4,,1,2,16171.67,1969,194060.04,,
1535,34,674.5555555555557,4,4,1,1536,1,84.31944444444446,3,2,3,5448.33,14165.67,9,15,3.0,1,1,,3,3.0,3,,1,2,,1989,65380.0,,
1536,43,232.968253968254,21,3,1,1537,1,29.12103174603175,3,1,4,1881.67,4892.33,7,20,4.0,1,1,,1,3.0,3,,1,2,1881.67,1980,22580.0,,True
1537,43,556.2566609977324,8,4,1,1538,1,69.53208262471655,3,2,3,4492.84,11681.39,4,14,3.0,4,0,,3,3.0,5,,0,2,4492.84,1980,53914.08,,
1538,31,228.84126984126985,1,2,1,1539,1,28.60515873015873,2,1,1,1848.33,4805.67,1,12,3.0,3,1,4.0,3,,4,,3,2,1848.33,1992,22179.96,,
1539,25,290.03550973654063,3,3,1,1540,1,36.25443871706758,3,1,1,2342.59,6090.75,5,13,3.0,3,1,6.0,5,,2,,0,2,,1998,28111.13,,
1540,45,273.8253968253968,10,2,1,1541,1,34.2281746031746,3,1,4,2211.67,5750.33,3,21,,4,2,8.0,3,2.0,2,,0,2,,1978,26540.0,,
1541,45,1582.7713464696226,33,2,1,1542,1,197.84641830870282,3,4,4,12783.92,33238.2,0,14,3.0,2,0,21.0,2,3.0,20,,4,10,12783.92,1978,153407.07,,True
1542,47,1032.4872861766066,29,4,1,1543,1,129.06091077207583,3,3,2,8339.32,21682.23,1,12,3.0,4,1,,2,2.0,10,,9,9,,1976,100071.84,,
1543,35,1032.4872861766066,38,3,1,1544,1,129.06091077207583,4,3,2,8339.32,21682.23,7,18,,2,1,10.0,6,2.0,7,,6,2,8339.32,1988,100071.84,,
1544,29,556.2566609977324,2,2,1,1545,1,69.53208262471655,3,2,4,4492.84,11681.39,1,18,3.0,1,0,,3,,10,,0,9,4492.84,1994,53914.11,,True
1545,55,556.2566609977324,17,2,1,1546,2,69.53208262471655,3,2,4,4492.84,11681.39,3,19,,4,1,12.0,4,3.0,10,,0,8,4492.84,1968,53914.08,,
1546,26,601.3015873015873,4,4,1,1547,1,75.16269841269842,2,2,4,4856.67,12627.33,1,12,3.0,2,0,,0,,8,,7,4,,1997,58280.0,,
1547,31,556.2566609977324,7,3,1,1548,1,69.53208262471655,4,2,4,4492.84,11681.39,4,11,3.0,2,1,10.0,3,2.0,8,,7,7,,1992,53914.11,,
1548,43,253.2936507936508,10,4,1,1549,1,31.66170634920635,3,1,4,2045.83,5319.17,0,19,3.0,1,0,,5,3.0,8,,1,7,2045.83,1980,24550.0,,True
1549,31,556.2566609977324,7,3,1,1550,1,69.53208262471655,3,2,4,4492.84,11681.39,4,12,3.0,4,3,13.0,3,3.0,7,,1,7,4492.84,1992,53914.08,,
1550,32,521.547619047619,2,4,1,1551,1,65.19345238095238,4,2,4,4212.5,10952.5,7,16,3.0,3,0,,0,2.0,7,,0,7,,1991,50550.0,,
1551,33,483.0634920634921,10,3,1,1552,1,60.38293650793651,2,2,4,3901.67,10144.33,3,14,3.0,3,0,,6,2.0,7,,0,1,3901.67,1990,46820.04,,
1552,43,542.3888888888889,30,4,1,1553,1,67.79861111111111,2,2,3,4380.83,11390.17,1,11,,2,1,9.0,3,4.0,9,,0,0,4380.83,1980,52569.96,,
1553,29,218.62698412698413,8,4,1,1554,1,27.328373015873016,1,1,1,1765.83,4591.17,1,11,3.0,4,0,7.0,4,2.0,7,,0,7,1765.83,1994,21189.96,,
1554,27,556.2566609977324,12,4,1,1555,1,69.53208262471655,3,2,2,4492.84,11681.39,1,18,3.0,1,1,8.0,3,3.0,8,,0,7,4492.84,1996,53914.11,,True
1555,29,556.2566609977324,10,1,1,1556,1,69.53208262471655,2,2,2,4492.84,11681.39,1,14,3.0,1,2,7.0,2,3.0,7,,1,7,4492.84,1994,53914.08,,
1556,37,616.3650793650794,6,3,1,1557,1,77.04563492063492,4,2,1,4978.33,12943.67,4,13,3.0,1,2,13.0,2,3.0,7,,6,7,,1986,59740.0,,
1557,26,556.2566609977324,1,3,1,1558,1,69.53208262471655,3,2,3,4492.84,11681.39,1,17,3.0,2,1,,3,3.0,8,,7,7,,1997,53914.11,,
1558,40,290.03550973654063,10,4,1,1559,1,36.25443871706758,4,1,3,2342.59,6090.75,3,13,3.0,3,1,,3,3.0,7,,1,7,,1983,28111.13,,
1559,41,556.2566609977324,4,3,1,1560,1,69.53208262471655,3,2,2,4492.84,11681.39,1,18,3.0,3,0,8.0,5,3.0,8,,7,7,4492.84,1982,53914.11,,True
1560,51,556.2566609977324,31,2,1,1561,3,69.53208262471655,3,2,4,4492.84,11681.39,4,11,3.0,3,1,18.0,2,2.0,7,,0,7,,1972,53914.11,,
1561,37,313.031746031746,14,3,1,1562,1,39.12896825396825,3,1,1,2528.33,6573.67,1,12,3.0,3,1,,2,2.0,18,,12,17,2528.33,1986,30340.0,,True
1562,56,1363.142857142857,6,3,1,1563,1,170.39285714285714,4,4,1,11010.0,28626.0,9,11,3.0,4,3,36.0,0,2.0,7,,7,7,11010.0,1967,132120.0,,True
1563,41,865.8412698412699,1,3,1,1564,1,108.23015873015873,4,3,1,6993.33,18182.67,1,16,3.0,3,1,10.0,2,3.0,10,,0,7,6993.33,1982,83920.0,,True
1564,46,556.2566609977324,18,3,1,1565,1,69.53208262471655,3,2,3,4492.84,11681.39,2,14,3.0,3,1,19.0,5,2.0,10,,0,8,4492.84,1977,53914.08,,
1565,30,290.03550973654063,2,3,1,1566,1,36.25443871706758,3,1,4,2342.59,6090.75,0,14,3.0,3,0,12.0,2,2.0,11,,6,7,2342.59,1993,28111.13,,True
1566,35,1032.4872861766066,16,3,1,1567,1,129.06091077207583,3,3,3,8339.32,21682.23,4,12,3.0,3,0,10.0,2,3.0,8,,0,0,,1988,100071.84,,
1567,48,417.9603174603175,2,5,1,1568,1,52.24503968253969,3,2,4,3375.83,8777.17,2,14,3.0,1,1,14.0,2,3.0,9,,6,7,3375.83,1975,40510.0,,True
1568,45,495.75396825396825,2,3,1,1569,1,61.96924603174603,3,2,2,4004.17,10410.83,0,19,3.0,2,1,,3,4.0,8,,3,7,,1978,48050.0,,
1569,26,282.8015873015873,17,4,1,1570,1,35.35019841269841,3,1,3,2284.17,5938.83,0,11,3.0,2,1,8.0,2,,7,,1,0,,1997,27410.0,,
1570,41,556.2566609977324,2,4,1,1571,1,69.53208262471655,2,2,3,4492.84,11681.39,2,17,3.0,1,0,10.0,3,3.0,8,,0,7,4492.84,1982,53914.11,,True
1571,34,550.6428571428571,21,4,1,1572,1,68.83035714285714,4,2,4,4447.5,11563.5,1,12,3.0,4,0,10.0,3,3.0,10,,5,7,,1989,53370.0,,
1572,31,556.2566609977324,29,4,1,1573,1,69.53208262471655,4,2,4,4492.84,11681.39,4,22,4.0,4,2,13.0,4,4.0,7,,5,7,,1992,53914.11,,
1573,43,556.2566609977324,9,5,1,1574,1,69.53208262471655,3,2,3,4492.84,11681.39,3,13,3.0,2,1,10.0,3,3.0,8,,4,7,4492.84,1980,53914.11,,True
1574,53,556.2566609977324,1,1,1,1575,1,69.53208262471655,3,2,1,4492.84,11681.39,7,20,4.0,4,0,18.0,2,4.0,14,,8,10,,1970,53914.11,,
1575,37,973.3492063492064,3,3,1,1576,1,121.6686507936508,3,3,3,7861.67,20440.33,1,15,,3,1,,2,3.0,10,,7,8,7861.67,1986,94340.0,,True
1576,54,1032.4872861766066,24,4,1,1577,1,129.06091077207583,3,3,2,8339.32,21682.23,2,15,,3,1,16.0,1,4.0,9,,7,1,8339.32,1969,100071.84,,True
1577,38,556.2566609977324,7,4,1,1578,1,69.53208262471655,2,2,4,4492.84,11681.39,0,20,,1,0,,2,3.0,7,,0,5,4492.84,1985,53914.11,,True
1578,29,290.03550973654063,1,4,1,1579,1,36.25443871706758,1,1,4,2342.59,6090.75,1,18,3.0,4,1,10.0,5,3.0,10,,2,8,2342.59,1994,28111.08,,
1579,34,1032.4872861766066,9,3,1,1580,1,129.06091077207583,2,3,2,8339.32,21682.23,1,14,3.0,2,0,9.0,3,4.0,8,,7,7,8339.32,1989,100071.84,,True
1580,39,556.2566609977324,2,4,1,1581,1,69.53208262471655,2,2,3,4492.84,11681.39,1,11,3.0,1,0,20.0,4,3.0,20,7.0,11,10,4492.84,1984,53914.11,,True
1581,32,556.7301587301588,10,3,1,1582,1,69.59126984126985,3,2,4,4496.67,11691.33,1,12,3.0,4,0,10.0,2,2.0,10,,0,8,4496.67,1991,53960.04,,
1582,38,556.2566609977324,1,4,1,1583,1,69.53208262471655,4,2,4,4492.84,11681.39,0,13,3.0,3,0,10.0,4,,9,,1,8,4492.84,1985,53914.11,,True
1583,27,1032.4872861766066,1,2,1,1584,1,129.06091077207583,3,3,1,8339.32,21682.23,1,11,3.0,4,0,9.0,3,3.0,9,,0,7,,1996,100071.84,,
1584,32,1151.3253968253969,3,2,1,1585,1,143.9156746031746,3,3,4,9299.17,24177.83,3,15,3.0,4,0,10.0,6,3.0,7,,7,7,,1991,111590.0,,
1585,47,511.7460317460318,14,4,1,1586,1,63.968253968253975,3,2,1,4133.33,10746.67,2,12,3.0,4,0,20.0,2,3.0,7,,1,7,,1976,49600.0,,
1586,27,907.2142857142858,10,2,1,1587,1,113.40178571428572,3,3,1,7327.5,19051.5,1,21,4.0,3,2,9.0,4,2.0,9,,1,7,7327.5,1996,87930.0,,True
1587,41,1979.8174603174605,1,3,1,1588,1,247.47718253968256,2,5,3,15990.83,41576.17,1,12,,2,1,22.0,3,3.0,22,,2,10,15990.83,1982,191890.0,,True
1588,28,228.63492063492063,1,2,1,1589,1,28.57936507936508,1,1,2,1846.67,4801.33,7,13,3.0,4,0,10.0,4,3.0,7,,3,7,,1995,22160.0,,
1589,36,1208.484126984127,8,3,1,1590,1,151.06051587301587,4,3,1,9760.83,25378.17,9,14,3.0,1,1,10.0,2,3.0,8,,0,5,9760.83,1987,117130.0,,True
1590,30,547.2380952380953,35,5,1,1591,3,68.40476190476191,3,2,4,4420.0,11492.0,7,23,,4,1,10.0,2,2.0,8,,7,7,4420.0,1993,53040.0,,True
1591,56,1145.547619047619,9,3,1,1592,1,143.19345238095238,3,4,4,9252.5,24056.5,7,11,3.0,3,0,30.0,1,2.0,10,,1,1,9252.5,1967,111030.0,,True
1592,45,684.2539682539683,2,2,1,1593,1,85.53174603174604,1,2,3,5526.67,14369.33,0,13,3.0,1,0,9.0,3,3.0,8,,3,1,5526.67,1978,66320.0,,True
