,age,dailyrate,distancefromhome,education,employeecount,employeenumber,environmentsatisfaction,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,sameasmonthlyincome,datebirth,salary,numberchildren,is_equal
1424,24,29.0,22,1,1,1425,4.0,3.63,1,1,3,2342.59,609.08,1,11,,3,1,1.0,2,3.0,1,,0,0,2342.59,1999,28111.08,,
1425,40,55.63,8,2,1,1426,2.0,6.95,3,2,1,4492.84,1168.14,2,16,3.0,2,1,18.0,3,3.0,1,,0,0,,1983,53914.11,,
1426,30,29.53,21,1,1,1427,2.0,3.69,3,1,4,2385.0,620.1,1,12,3.0,2,1,10.0,2,2.0,10,,0,8,2385.0,1993,28620.0,,
1427,47,55.63,2,4,1,1428,3.0,6.95,3,2,2,4492.84,1168.14,7,11,3.0,4,1,4.0,3,1.0,1,,0,0,4492.84,1976,53914.11,,True
1428,32,69.49,1,2,1,1429,1.0,8.69,1,2,2,5612.5,1459.25,6,15,3.0,2,0,10.0,2,3.0,0,,0,0,5612.5,1991,67350.0,,True
1429,45,100.66,41,3,1,1430,4.0,12.58,1,3,3,8130.0,2113.8,4,21,4.0,3,2,9.0,2,4.0,5,,0,3,,1978,97560.0,,
1430,34,29.0,2,4,1,1431,4.0,3.63,4,1,4,2342.59,609.08,0,14,3.0,1,3,6.0,3,3.0,5,,1,2,2342.59,1989,28111.13,,True
1431,33,103.25,16,3,1,1432,1.0,12.91,3,3,1,8339.32,2168.22,2,20,4.0,3,0,,2,2.0,0,,0,0,8339.32,1990,100071.84,,True
1432,31,103.25,16,4,1,1433,1.0,12.91,3,3,3,8339.32,2168.22,2,13,3.0,1,3,,2,3.0,1,,0,0,8339.32,1992,100071.84,,
1433,29,29.0,4,3,1,1434,4.0,3.63,2,1,1,2342.59,609.08,1,13,3.0,3,1,,2,3.0,1,,0,0,,1994,28111.13,,
1434,30,54.62,16,3,1,1435,3.0,6.83,4,2,3,4411.67,1147.03,3,16,3.0,3,1,10.0,3,3.0,7,,1,7,4411.67,1993,52940.0,,True
1435,38,55.63,18,3,1,1436,2.0,6.95,1,2,4,4492.84,1168.14,3,16,3.0,3,1,,2,3.0,1,,1,0,,1985,53914.11,,
1436,43,25.14,17,3,1,1437,3.0,3.14,2,1,3,2030.83,528.02,9,16,3.0,4,1,6.0,4,3.0,1,,0,0,2030.83,1980,24370.0,,True
1437,55,197.4,44,3,1,1438,3.0,24.67,2,5,1,15943.72,4145.37,8,12,3.0,2,3,34.0,2,3.0,1,,0,0,,1968,191324.62,,
1438,21,29.0,7,1,1,1439,2.0,3.63,3,1,2,2342.59,609.08,1,13,3.0,2,0,,3,3.0,1,,1,0,2342.59,2002,28111.08,,
1439,22,29.0,45,1,1,1440,3.0,3.63,3,1,1,2342.59,609.08,1,17,3.0,3,0,1.0,6,3.0,1,,0,0,2342.59,2001,28111.13,,True
1440,37,42.0,8,2,1,1441,3.0,5.25,3,2,2,3392.5,882.05,2,13,3.0,3,0,19.0,4,2.0,10,,4,7,,1986,40710.0,,
1441,42,55.63,13,3,1,1442,2.0,6.95,4,2,1,4492.84,1168.14,5,18,,3,2,10.0,2,2.0,0,,0,0,4492.84,1981,53914.11,,True
1442,18,29.0,14,3,1,1443,2.0,3.63,3,1,3,2342.59,609.08,1,16,3.0,3,0,0.0,4,1.0,0,,0,0,2342.59,2005,28111.08,,
1443,31,30.5,18,5,1,1444,4.0,3.81,4,1,1,2463.33,640.47,0,17,3.0,3,0,2.0,4,3.0,1,,0,0,2463.33,1992,29560.0,,True
1444,36,55.63,2,4,1,1445,4.0,6.95,3,2,2,4492.84,1168.14,4,22,4.0,4,1,,2,3.0,1,,0,0,,1987,53914.11,,
1445,32,47.96,10,4,1,1446,4.0,5.99,3,2,4,3873.33,1007.07,8,13,3.0,3,0,,2,4.0,0,,0,0,3873.33,1991,46480.0,,True
1446,29,55.63,29,1,1,1447,4.0,6.95,1,2,3,4492.84,1168.14,8,17,,4,2,11.0,3,,7,,1,6,,1994,53914.11,,
1447,42,29.0,8,3,1,1448,4.0,3.63,3,1,3,2342.59,609.08,4,13,,4,0,,3,3.0,0,,0,0,2342.59,1981,28111.13,,True
1448,29,28.93,6,1,1,1449,4.0,3.62,2,1,2,2336.67,607.53,1,11,3.0,4,0,,3,3.0,1,,0,0,2336.67,1994,28040.0,,True
1449,29,25.16,24,2,1,1450,4.0,3.15,2,1,4,2032.5,528.45,1,24,,2,0,1.0,3,2.0,1,,1,0,2032.5,1994,24390.0,,True
1450,28,29.47,3,3,1,1451,2.0,3.68,3,1,2,2380.0,618.8,1,19,3.0,4,1,1.0,3,3.0,1,,0,0,2380.0,1995,28560.0,,
1451,30,29.0,9,3,1,1452,2.0,3.63,3,1,4,2342.59,609.08,1,13,3.0,3,0,,3,2.0,1,,0,0,2342.59,1993,28111.08,,
1452,22,29.0,7,1,1,1453,4.0,3.63,3,1,2,2342.59,609.08,1,23,4.0,1,0,1.0,2,3.0,1,,0,0,2342.59,2001,28111.08,,
1453,26,30.26,1,2,1,1454,2.0,3.78,2,1,3,2444.17,635.48,1,13,3.0,3,1,1.0,3,2.0,1,,1,0,2444.17,1997,29330.0,,True
1454,44,55.63,1,4,1,1455,2.0,6.95,4,2,1,4492.84,1168.14,2,15,3.0,4,1,10.0,5,3.0,2,0.0,2,2,4492.84,1979,53914.11,,True
1455,29,11.26,24,3,1,1456,3.0,1.41,4,1,1,909.17,236.38,1,17,3.0,4,0,1.0,3,,1,,0,0,,1994,10910.0,,
1456,28,55.63,13,2,1,1457,4.0,6.95,3,2,3,4492.84,1168.14,3,11,3.0,4,0,6.0,0,3.0,2,,2,2,4492.84,1995,53914.11,,True
1457,56,55.63,11,5,1,1458,4.0,6.95,2,2,1,4492.84,1168.14,4,16,3.0,3,1,,3,3.0,0,,0,0,4492.84,1967,53914.11,,True
1458,39,53.15,9,2,1,1459,1.0,6.64,3,2,1,4292.5,1116.05,1,25,4.0,4,1,10.0,3,3.0,10,,7,9,,1984,51510.0,,
1459,58,158.28,21,3,1,1460,4.0,19.78,3,4,4,12783.92,3323.82,4,13,3.0,3,1,,2,2.0,1,,0,0,,1965,153407.07,,
1460,42,55.63,12,4,1,1461,2.0,6.95,3,2,4,4492.84,1168.14,3,12,,3,2,14.0,4,3.0,0,,0,0,,1981,53914.11,,
1461,27,29.54,22,3,1,1462,1.0,3.69,2,1,2,2385.83,620.32,1,12,3.0,1,0,,2,3.0,1,,0,0,2385.83,1996,28630.0,,True
1462,38,29.49,1,3,1,1463,1.0,3.69,2,1,1,2381.67,619.23,4,14,3.0,1,0,20.0,3,2.0,1,,0,0,2381.67,1985,28580.04,,
1463,32,55.63,5,4,1,1464,4.0,6.95,2,2,4,4492.84,1168.14,8,24,4.0,2,0,,1,3.0,1,,0,0,4492.84,1991,53914.11,,True
1464,31,11.65,2,1,1,1465,4.0,1.46,1,1,4,94083.0,244.62,1,11,3.0,3,3,,4,3.0,1,,0,0,94083.0,1992,11290.0,,False
1465,25,29.0,2,3,1,1466,3.0,3.63,3,1,2,2342.59,609.08,4,14,3.0,3,0,6.0,3,3.0,2,,1,2,2342.59,1998,28111.13,,True
1466,40,29.0,44,4,1,1467,1.0,3.63,3,1,4,2342.59,609.08,8,19,3.0,3,2,8.0,3,2.0,1,,0,0,2342.59,1983,28111.13,,True
1467,39,200.48,9,3,1,1468,4.0,25.06,3,5,4,16192.5,4210.05,2,13,3.0,3,0,,3,2.0,6,,1,3,16192.5,1984,194310.0,,True
1468,23,29.0,9,3,1,1469,4.0,3.63,3,1,1,2342.59,609.08,1,19,3.0,1,1,,3,,1,,1,0,2342.59,2000,28111.08,,
1469,35,103.25,26,4,1,1470,3.0,12.91,3,3,4,8339.32,2168.22,1,16,3.0,3,0,,2,,9,,1,7,8339.32,1988,100071.84,,True
1470,34,23.81,7,2,1,1471,2.0,2.98,3,1,3,1923.33,500.07,0,25,4.0,2,1,12.0,4,3.0,11,,5,7,1923.33,1989,23080.0,,True
1471,28,22.12,16,3,1,1472,3.0,2.77,3,1,3,1786.67,464.53,1,14,3.0,3,0,5.0,3,2.0,5,,1,4,,1995,21440.0,,
1472,29,55.44,1,3,1,1473,1.0,6.93,3,2,1,4477.5,1164.15,0,12,3.0,1,1,6.0,5,2.0,5,,0,2,4477.5,1994,53730.0,,True
1473,58,103.25,23,4,1,1474,4.0,12.91,3,3,4,8339.32,2168.22,1,12,3.0,4,1,40.0,3,2.0,40,,15,6,8339.32,1965,100071.84,,True
1474,38,103.25,3,3,1,1475,1.0,12.91,3,3,3,8339.32,2168.22,0,12,3.0,3,2,,6,2.0,16,,5,13,,1985,100071.84,,
1475,29,103.25,1,1,1,1476,2.0,12.91,3,3,4,8339.32,2168.22,1,14,3.0,4,1,11.0,5,3.0,11,,4,1,,1994,100071.84,,
1476,55,196.5,1,3,1,1477,4.0,24.56,3,5,1,15870.83,4126.42,0,14,3.0,3,0,37.0,2,3.0,36,,4,13,15870.83,1968,190450.0,,True
1477,41,165.23,2,4,1,1478,4.0,20.65,3,4,2,13345.83,3469.92,1,19,3.0,2,0,,2,3.0,22,,0,4,,1982,160150.0,,
1478,39,99.18,1,3,1,1479,3.0,12.4,4,3,4,8010.83,2082.82,0,17,,1,3,19.0,5,2.0,18,,3,7,8010.83,1984,96129.95999999999,,
1479,38,118.75,15,2,1,1480,3.0,14.84,2,3,4,9591.67,2493.83,0,14,3.0,2,1,,3,3.0,11,,2,9,,1985,115100.0,,
1480,43,158.28,12,3,1,1481,1.0,19.78,2,4,2,12783.92,3323.82,1,11,3.0,3,1,,3,,25,,3,9,12783.92,1980,153407.04,,
1481,31,44.43,7,2,1,1482,2.0,5.55,3,2,1,3588.33,932.97,1,12,3.0,2,1,13.0,5,1.0,13,,3,12,3588.33,1992,43060.0,,True
1482,50,175.87,29,4,1,1483,2.0,21.98,2,4,3,14205.0,3693.3,0,15,3.0,2,1,28.0,2,3.0,27,,15,7,14205.0,1973,170460.0,,True
1483,33,29.0,8,1,1,1484,2.0,3.63,2,1,4,2342.59,609.08,0,19,3.0,4,0,,2,2.0,2,,2,2,2342.59,1990,28111.13,,True
1484,26,21.07,2,3,1,1485,1.0,2.63,3,1,1,1701.67,442.43,6,14,3.0,2,1,6.0,2,3.0,3,,1,2,1701.67,1997,20420.04,,
1485,38,29.11,3,4,1,1486,3.0,3.64,3,1,3,2350.83,611.22,3,16,3.0,1,1,8.0,2,3.0,2,,2,2,2350.83,1985,28210.0,,True
1486,46,197.4,1,4,1,1487,4.0,24.67,3,5,4,15943.72,4145.37,9,17,3.0,4,2,23.0,0,3.0,2,,2,2,15943.72,1977,191324.62,,True
1487,21,21.36,25,1,1,1488,4.0,2.67,2,1,2,1725.0,448.5,1,11,3.0,3,0,2.0,6,4.0,2,,2,2,,2002,20700.0,,
1488,31,28.8,20,3,1,1489,3.0,3.6,4,1,4,2325.83,604.72,0,12,,1,1,3.0,4,3.0,2,,2,2,,1992,27910.0,,
1489,35,55.63,11,2,1,1490,4.0,6.95,3,2,4,4492.84,1168.14,1,11,3.0,4,1,5.0,3,3.0,5,,0,2,,1988,53914.11,,
1490,34,55.63,2,2,1,1491,4.0,6.95,3,2,3,4492.84,1168.14,2,11,3.0,4,0,,3,,3,,0,2,,1989,53914.11,,
1491,33,84.85,9,4,1,1492,1.0,10.61,3,2,1,6853.33,1781.87,0,17,3.0,1,0,6.0,3,3.0,5,,0,3,,1990,82240.0,,
1492,31,26.93,15,3,1,1493,3.0,3.37,3,1,3,2175.0,565.5,1,12,3.0,3,1,,5,2.0,2,,2,2,,1992,26100.0,,
1493,37,59.13,25,2,1,1494,3.0,7.39,2,2,4,4775.83,1241.72,7,13,3.0,3,2,9.0,2,3.0,6,,1,3,,1986,57310.0,,
1494,27,26.2,6,3,1,1495,4.0,3.27,2,1,3,2115.83,550.12,1,13,,3,1,4.0,0,3.0,4,2.0,2,2,2115.83,1996,25389.96,,
1495,35,24.51,4,4,1,1496,4.0,3.06,2,1,4,1980.0,514.8,1,13,3.0,2,1,2.0,2,4.0,2,,2,2,1980.0,1988,23760.0,,True
1496,56,197.4,4,4,1,1497,4.0,24.67,3,5,1,15943.72,4145.37,4,13,3.0,4,1,28.0,2,3.0,5,,4,2,15943.72,1967,191324.62,,True
1497,45,29.0,7,3,1,1498,1.0,3.63,3,1,3,2342.59,609.08,4,19,3.0,3,1,,2,,3,,0,2,,1978,28111.13,,
1498,43,36.51,2,3,1,1499,2.0,4.56,3,1,4,2949.17,766.78,0,13,3.0,2,0,,5,3.0,9,,1,8,2949.17,1980,35390.0,,True
1499,31,56.42,29,4,1,1500,1.0,7.05,2,2,4,4556.67,1184.73,1,14,3.0,1,2,,3,3.0,12,,5,7,,1992,54680.0,,
1500,35,59.98,27,3,1,1501,3.0,7.5,3,2,4,4844.17,1259.48,1,18,3.0,4,0,,2,3.0,10,,7,7,4844.17,1988,58130.0,,True
1501,35,55.63,2,2,1,1502,2.0,6.95,3,2,4,4492.84,1168.14,2,14,3.0,3,1,15.0,6,3.0,7,,1,7,4492.84,1988,53914.11,,True
1502,30,99.74,47,3,1,1503,4.0,12.47,3,3,3,8055.83,2094.52,9,14,3.0,2,0,9.0,3,3.0,7,,0,2,8055.83,1993,96670.0,,True
1503,46,55.63,21,2,1,1504,4.0,6.95,3,2,2,4492.84,1168.14,4,22,4.0,4,1,13.0,2,4.0,9,7.0,3,7,4492.84,1977,53914.11,,True
1504,45,53.18,48,4,1,1505,4.0,6.65,3,2,3,4295.0,1116.7,4,22,4.0,2,2,10.0,3,4.0,8,,5,7,4295.0,1978,51540.0,,
1505,43,58.55,2,4,1,1506,1.0,7.32,3,2,4,4729.17,1229.58,1,20,4.0,3,1,7.0,5,3.0,7,,7,7,4729.17,1980,56750.04,,
1506,46,75.46,10,3,1,1507,3.0,9.43,3,3,2,6095.0,1584.7,5,21,4.0,3,3,14.0,2,3.0,8,,0,7,6095.0,1977,73140.0,,True
1507,40,158.28,1,4,1,1508,1.0,19.78,3,4,1,12783.92,3323.82,2,11,3.0,1,1,22.0,3,,19,,11,16,12783.92,1983,153407.07,,True
1508,27,55.63,2,2,1,1509,1.0,6.95,4,2,3,4492.84,1168.14,0,14,3.0,2,0,9.0,5,2.0,8,,0,7,4492.84,1996,53914.11,,True
1509,42,103.25,6,3,1,1510,3.0,12.91,3,3,1,8339.32,2168.22,9,13,3.0,2,1,18.0,3,4.0,13,,5,7,8339.32,1981,100071.84,,True
1510,26,29.0,6,3,1,1511,3.0,3.63,4,1,4,2342.59,609.08,0,18,3.0,1,1,8.0,3,3.0,7,,7,7,2342.59,1997,28111.13,,True
1511,28,55.63,1,2,1,1512,3.0,6.95,2,2,4,4492.84,1168.14,1,12,3.0,3,1,7.0,2,3.0,7,,0,7,,1995,53914.11,,
1512,31,29.0,5,4,1,1513,3.0,3.63,3,1,4,2342.59,609.08,0,12,3.0,3,1,,4,3.0,5,,0,3,,1992,28111.13,,
1513,31,66.13,2,3,1,1514,1.0,8.27,2,2,1,5341.67,1388.83,3,12,3.0,4,0,,1,3.0,2,,1,0,5341.67,1992,64100.0,,True
1514,31,29.0,2,4,1,1515,3.0,3.63,3,1,4,2342.59,609.08,0,18,3.0,2,1,3.0,2,1.0,2,,2,2,,1992,28111.13,,
1515,52,50.98,8,4,1,1516,3.0,6.37,2,2,2,4117.5,1070.55,2,15,,1,0,11.0,3,2.0,8,,7,7,4117.5,1971,49410.0,,True
1516,28,29.0,2,4,1,1517,1.0,3.63,1,1,4,2342.59,609.08,5,13,3.0,4,0,,4,2.0,3,,2,2,2342.59,1995,28111.13,,True
1517,47,197.4,5,5,1,1518,4.0,24.67,3,5,3,15943.72,4145.37,4,11,3.0,2,1,21.0,2,3.0,3,,1,1,,1976,191324.62,,
1518,29,41.09,9,5,1,1519,2.0,5.14,2,1,4,3319.17,862.98,0,17,3.0,3,0,4.0,2,,3,,2,2,,1994,39830.0,,
1519,37,65.48,5,2,1,1520,4.0,8.19,3,2,4,5289.17,1375.18,7,16,3.0,3,2,8.0,2,2.0,6,,0,4,5289.17,1986,63470.0,,True
1520,23,29.96,22,1,1,1521,3.0,3.75,3,1,4,2420.0,629.2,1,12,3.0,3,2,,2,2.0,4,,0,2,,2000,29040.0,,
1521,42,27.82,2,1,1,1522,3.0,3.48,3,1,3,2246.67,584.13,0,11,3.0,3,1,4.0,5,3.0,3,,1,0,2246.67,1981,26960.0,,True
1522,30,55.63,28,2,1,1523,4.0,6.95,3,2,3,4492.84,1168.14,7,12,3.0,2,1,4.0,2,4.0,2,,2,2,4492.84,1993,53914.11,,True
1523,21,22.43,1,1,1,1524,1.0,2.8,2,1,2,1811.67,471.03,1,11,3.0,3,0,3.0,3,3.0,3,,1,2,1811.67,2002,21740.0,,True
1524,57,69.69,1,4,1,1525,4.0,8.71,3,2,3,5629.17,1463.58,2,11,3.0,3,0,,2,3.0,3,,1,2,5629.17,1966,67550.0,,True
1525,21,29.0,9,2,1,1526,1.0,3.63,3,1,4,2342.59,609.08,1,24,4.0,3,0,3.0,3,2.0,3,2.0,2,2,2342.59,2002,28111.13,,True
1526,31,27.41,9,4,1,1527,3.0,3.43,2,1,2,2214.17,575.68,0,16,3.0,4,0,3.0,5,3.0,2,,2,2,2214.17,1992,26570.0,,True
1527,29,29.0,23,3,1,1528,4.0,3.63,3,1,4,2342.59,609.08,9,16,,4,0,6.0,4,3.0,3,,1,2,,1994,28111.13,,
1528,27,29.0,1,2,1,1529,4.0,3.63,3,1,2,2342.59,609.08,1,11,3.0,2,1,5.0,2,3.0,5,,0,4,,1996,28111.13,,
1529,49,113.13,7,3,1,1530,2.0,14.14,2,3,3,9137.5,2375.75,8,24,4.0,3,0,,2,3.0,5,,0,0,,1974,109650.0,,
1530,36,26.24,2,3,1,1531,4.0,3.28,3,1,3,2119.17,550.98,4,13,3.0,2,1,,3,3.0,2,,2,2,2119.17,1987,25430.04,,
1531,34,54.72,37,3,1,1532,1.0,6.84,4,2,4,4420.0,1149.2,8,13,3.0,2,0,,3,2.0,5,,0,4,4420.0,1989,53040.0,,
1532,24,55.63,32,4,1,1533,4.0,6.95,3,2,3,4492.84,1168.14,1,12,3.0,4,1,,2,4.0,5,,0,3,4492.84,1999,53914.11,,True
1533,42,29.0,1,4,1,1534,2.0,3.63,3,1,1,2342.59,609.08,3,16,3.0,2,1,8.0,5,3.0,5,,1,2,2342.59,1981,28111.13,,True
1534,54,200.22,5,2,1,1535,1.0,25.03,3,5,1,16171.67,4204.63,4,11,3.0,3,1,24.0,4,2.0,4,,1,2,16171.67,1969,194060.04,,
1535,34,67.46,4,4,1,1536,3.0,8.43,3,2,3,5448.33,1416.57,9,15,3.0,1,1,,3,3.0,3,,1,2,,1989,65380.0,,
1536,43,23.3,21,3,1,1537,4.0,2.91,3,1,4,1881.67,489.23,7,20,4.0,1,1,,1,3.0,3,,1,2,1881.67,1980,22580.0,,True
1537,43,55.63,8,4,1,1538,3.0,6.95,3,2,3,4492.84,1168.14,4,14,3.0,4,0,,3,3.0,5,,0,2,4492.84,1980,53914.08,,
1538,31,22.88,1,2,1,1539,4.0,2.86,2,1,1,1848.33,480.57,1,12,3.0,3,1,4.0,3,,4,,3,2,1848.33,1992,22179.96,,
1539,25,29.0,3,3,1,1540,1.0,3.63,3,1,1,2342.59,609.08,5,13,3.0,3,1,6.0,5,,2,,0,2,,1998,28111.13,,
1540,45,27.38,10,2,1,1541,1.0,3.42,3,1,4,2211.67,575.03,3,21,,4,2,8.0,3,2.0,2,,0,2,,1978,26540.0,,
1541,45,158.28,33,2,1,1542,3.0,19.78,3,4,4,12783.92,3323.82,0,14,3.0,2,0,21.0,2,3.0,20,,4,10,12783.92,1978,153407.07,,True
1542,47,103.25,29,4,1,1543,1.0,12.91,3,3,2,8339.32,2168.22,1,12,3.0,4,1,,2,2.0,10,,9,9,,1976,100071.84,,
1543,35,103.25,38,3,1,1544,2.0,12.91,4,3,2,8339.32,2168.22,7,18,,2,1,10.0,6,2.0,7,,6,2,8339.32,1988,100071.84,,
1544,29,55.63,2,2,1,1545,2.0,6.95,3,2,4,4492.84,1168.14,1,18,3.0,1,0,,3,,10,,0,9,4492.84,1994,53914.11,,True
1545,55,55.63,17,2,1,1546,4.0,6.95,3,2,4,4492.84,1168.14,3,19,,4,1,12.0,4,3.0,10,,0,8,4492.84,1968,53914.08,,
1546,26,60.13,4,4,1,1547,4.0,7.52,2,2,4,4856.67,1262.73,1,12,3.0,2,0,,0,,8,,7,4,,1997,58280.0,,
1547,31,55.63,7,3,1,1548,2.0,6.95,4,2,4,4492.84,1168.14,4,11,3.0,2,1,10.0,3,2.0,8,,7,7,,1992,53914.11,,
1548,43,25.33,10,4,1,1549,3.0,3.17,3,1,4,2045.83,531.92,0,19,3.0,1,0,,5,3.0,8,,1,7,2045.83,1980,24550.0,,True
1549,31,55.63,7,3,1,1550,4.0,6.95,3,2,4,4492.84,1168.14,4,12,3.0,4,3,13.0,3,3.0,7,,1,7,4492.84,1992,53914.08,,
1550,32,52.15,2,4,1,1551,1.0,6.52,4,2,4,4212.5,1095.25,7,16,3.0,3,0,,0,2.0,7,,0,7,,1991,50550.0,,
1551,33,48.31,10,3,1,1552,2.0,6.04,2,2,4,3901.67,1014.43,3,14,3.0,3,0,,6,2.0,7,,0,1,3901.67,1990,46820.04,,
1552,43,54.24,30,4,1,1553,3.0,6.78,2,2,3,4380.83,1139.02,1,11,,2,1,9.0,3,4.0,9,,0,0,4380.83,1980,52569.96,,
1553,29,21.86,8,4,1,1554,2.0,2.73,1,1,1,1765.83,459.12,1,11,3.0,4,0,7.0,4,2.0,7,,0,7,1765.83,1994,21189.96,,
1554,27,55.63,12,4,1,1555,2.0,6.95,3,2,2,4492.84,1168.14,1,18,3.0,1,1,8.0,3,3.0,8,,0,7,4492.84,1996,53914.11,,True
1555,29,55.63,10,1,1,1556,4.0,6.95,2,2,2,4492.84,1168.14,1,14,3.0,1,2,7.0,2,3.0,7,,1,7,4492.84,1994,53914.08,,
1556,37,61.64,6,3,1,1557,3.0,7.7,4,2,1,4978.33,1294.37,4,13,3.0,1,2,13.0,2,3.0,7,,6,7,,1986,59740.0,,
1557,26,55.63,1,3,1,1558,3.0,6.95,3,2,3,4492.84,1168.14,1,17,3.0,2,1,,3,3.0,8,,7,7,,1997,53914.11,,
1558,40,29.0,10,4,1,1559,4.0,3.63,4,1,3,2342.59,609.08,3,13,3.0,3,1,,3,3.0,7,,1,7,,1983,28111.13,,
1559,41,55.63,4,3,1,1560,1.0,6.95,3,2,2,4492.84,1168.14,1,18,3.0,3,0,8.0,5,3.0,8,,7,7,4492.84,1982,53914.11,,True
1560,51,55.63,31,2,1,1561,4.0,6.95,3,2,4,4492.84,1168.14,4,11,3.0,3,1,18.0,2,2.0,7,,0,7,,1972,53914.11,,
1561,37,31.3,14,3,1,1562,4.0,3.91,3,1,1,2528.33,657.37,1,12,3.0,3,1,,2,2.0,18,,12,17,2528.33,1986,30340.0,,True
1562,56,136.31,6,3,1,1563,3.0,17.04,4,4,1,11010.0,2862.6,9,11,3.0,4,3,36.0,0,2.0,7,,7,7,11010.0,1967,132120.0,,True
1563,41,86.58,1,3,1,1564,2.0,10.82,4,3,1,6993.33,1818.27,1,16,3.0,3,1,10.0,2,3.0,10,,0,7,6993.33,1982,83920.0,,True
1564,46,55.63,18,3,1,1565,3.0,6.95,3,2,3,4492.84,1168.14,2,14,3.0,3,1,19.0,5,2.0,10,,0,8,4492.84,1977,53914.08,,
1565,30,29.0,2,3,1,1566,3.0,3.63,3,1,4,2342.59,609.08,0,14,3.0,3,0,12.0,2,2.0,11,,6,7,2342.59,1993,28111.13,,True
1566,35,103.25,16,3,1,1567,4.0,12.91,3,3,3,8339.32,2168.22,4,12,3.0,3,0,10.0,2,3.0,8,,0,0,,1988,100071.84,,
1567,48,41.8,2,5,1,1568,2.0,5.22,3,2,4,3375.83,877.72,2,14,3.0,1,1,14.0,2,3.0,9,,6,7,3375.83,1975,40510.0,,True
1568,45,49.58,2,3,1,1569,4.0,6.2,3,2,2,4004.17,1041.08,0,19,3.0,2,1,,3,4.0,8,,3,7,,1978,48050.0,,
1569,26,28.28,17,4,1,1570,2.0,3.54,3,1,3,2284.17,593.88,0,11,3.0,2,1,8.0,2,,7,,1,0,,1997,27410.0,,
1570,41,55.63,2,4,1,1571,1.0,6.95,2,2,3,4492.84,1168.14,2,17,3.0,1,0,10.0,3,3.0,8,,0,7,4492.84,1982,53914.11,,True
1571,34,55.06,21,4,1,1572,4.0,6.88,4,2,4,4447.5,1156.35,1,12,3.0,4,0,10.0,3,3.0,10,,5,7,,1989,53370.0,,
1572,31,55.63,29,4,1,1573,1.0,6.95,4,2,4,4492.84,1168.14,4,22,4.0,4,2,13.0,4,4.0,7,,5,7,,1992,53914.11,,
1573,43,55.63,9,5,1,1574,4.0,6.95,3,2,3,4492.84,1168.14,3,13,3.0,2,1,10.0,3,3.0,8,,4,7,4492.84,1980,53914.11,,True
1574,53,55.63,1,1,1,1575,4.0,6.95,3,2,1,4492.84,1168.14,7,20,4.0,4,0,18.0,2,4.0,14,,8,10,,1970,53914.11,,
1575,37,97.33,3,3,1,1576,3.0,12.17,3,3,3,7861.67,2044.03,1,15,,3,1,,2,3.0,10,,7,8,7861.67,1986,94340.0,,True
1576,54,103.25,24,4,1,1577,3.0,12.91,3,3,2,8339.32,2168.22,2,15,,3,1,16.0,1,4.0,9,,7,1,8339.32,1969,100071.84,,True
1577,38,55.63,7,4,1,1578,4.0,6.95,2,2,4,4492.84,1168.14,0,20,,1,0,,2,3.0,7,,0,5,4492.84,1985,53914.11,,True
1578,29,29.0,1,4,1,1579,2.0,3.63,1,1,4,2342.59,609.08,1,18,3.0,4,1,10.0,5,3.0,10,,2,8,2342.59,1994,28111.08,,
1579,34,103.25,9,3,1,1580,4.0,12.91,2,3,2,8339.32,2168.22,1,14,3.0,2,0,9.0,3,4.0,8,,7,7,8339.32,1989,100071.84,,True
1580,39,55.63,2,4,1,1581,4.0,6.95,2,2,3,4492.84,1168.14,1,11,3.0,1,0,20.0,4,3.0,20,7.0,11,10,4492.84,1984,53914.11,,True
1581,32,55.67,10,3,1,1582,4.0,6.96,3,2,4,4496.67,1169.13,1,12,3.0,4,0,10.0,2,2.0,10,,0,8,4496.67,1991,53960.04,,
1582,38,55.63,1,4,1,1583,2.0,6.95,4,2,4,4492.84,1168.14,0,13,3.0,3,0,10.0,4,,9,,1,8,4492.84,1985,53914.11,,True
1583,27,103.25,1,2,1,1584,3.0,12.91,3,3,1,8339.32,2168.22,1,11,3.0,4,0,9.0,3,3.0,9,,0,7,,1996,100071.84,,
1584,32,115.13,3,2,1,1585,3.0,14.39,3,3,4,9299.17,2417.78,3,15,3.0,4,0,10.0,6,3.0,7,,7,7,,1991,111590.0,,
1585,47,51.17,14,4,1,1586,4.0,6.4,3,2,1,4133.33,1074.67,2,12,3.0,4,0,20.0,2,3.0,7,,1,7,,1976,49600.0,,
1586,27,90.72,10,2,1,1587,4.0,11.34,3,3,1,7327.5,1905.15,1,21,4.0,3,2,9.0,4,2.0,9,,1,7,7327.5,1996,87930.0,,True
1587,41,197.98,1,3,1,1588,4.0,24.75,2,5,3,15990.83,4157.62,1,12,,2,1,22.0,3,3.0,22,,2,10,15990.83,1982,191890.0,,True
1588,28,22.86,1,2,1,1589,1.0,2.86,1,1,2,1846.67,480.13,7,13,3.0,4,0,10.0,4,3.0,7,,3,7,,1995,22160.0,,
